14.367156854472373,0,0
0,0,0
0,0,4.810143244375927
