17.579375469831653,0,0
0,0,0
0,0,9.199465390767312
