17.527396014401116,0,0
0,0,0
0,0,4.310378316963881
