14.52708515383976,0,0
0,0,0
0,0,5.321687674360359
