22.664428985010332,0,0
1.4210854715202004e-14,2.842170943040401e-14,8.921326514857867
6.083663066433019,3.3343667518425946,0.09186244589375292
6.04944441004745,-3.3343667518425377,-0.0918624458937245
22.072883328515722,-0.0048800799627599645,0.761965941546805
21.29344222346697,-0.007332872894664888,1.3302906293567105
20.463320299345106,-0.00883844700851455,1.8216512685685586
19.596763353336527,-0.009624398487517283,2.245462395755524
18.724507125172835,-0.010205441010356253,2.657423243153957
17.835300798376167,-0.010446564171786576,3.031381896871906
16.945865074307868,-0.010651573797900937,3.404817833203765
16.04538270163966,-0.010609981181886496,3.750730710245108
15.150982332148729,-0.010658867986734322,4.112096731731185
14.258570752467634,-0.010823201159297469,4.478365646380809
13.365161695389638,-0.010932047089738717,4.842187315220158
12.46806864254821,-0.010925705477376368,5.196803518077246
11.598012350625694,-0.011653950559065152,5.613339709310168
10.721405422245546,-0.012197566646477753,6.015973546418252
9.872012838428027,-0.013269498911967048,6.473183776635182
8.983925722359558,-0.013542979746830497,6.849695779242921
8.05735671421128,-0.012657927648689338,7.117835560786517
7.118379239186417,-0.011252334612180448,7.338820814104253
6.208874061491507,-0.010920915576718926,7.6601362473574
5.275052236946436,-0.009783472236762236,7.901888779655877
4.407175983277334,-0.010496138936190391,8.322537525689143
3.551463231853532,-0.0115198476892715,8.767839889052212
2.6813760855142874,-0.012212061824129705,9.184348482739765
1.767638431188331,-0.01171668452167296,9.493308083909653
0.8045819609641001,-0.007833630857646767,9.453392529311657
22.116757021698298,0.368416552170288,0.043139427790151785
21.466500885072975,0.4170148078534055,0.15220797118473683
20.912933178111032,0.5260625867872477,0.4957913753773653
20.254717916411103,0.5968067876906105,0.4901283780098993
19.601773904102018,0.6798097547060991,0.5623256162641894
18.957290512017963,0.7935020121037439,0.6633895253156084
18.314997580928853,0.9196222554921007,0.7632779701231414
17.662625487718095,1.0215647718069079,0.813513937534708
17.011496372316223,1.1352977889290798,0.8534427434325806
16.360360741169977,1.2490588420573943,0.8933816908355539
15.709248099373127,1.362941735605233,0.9331822484601844
15.059670681367365,1.489202608343902,0.9576578558285291
14.411428426618201,1.6236754938867364,0.9720439192525419
13.763188490529949,1.7581477295340164,0.9864332689709272
13.115528554872604,1.8946848458144245,0.9665596077451539
12.468792445178643,2.032122174626096,0.9296384587680393
11.826761089499747,2.1776067534321726,0.8581574834522172
11.186801746134797,2.325822615440046,0.7745798600793989
10.546876428997876,2.474105130785432,0.6908398360115768
9.911541519665185,2.643680930147525,0.6128039720968843
9.295656528396215,2.8793488500607793,0.5534539196541743
8.672680352675272,3.0966008629330304,0.49692960257038976
8.022352718920729,3.2069783328580286,0.4421439895264143
7.368133985241933,3.2047292745987193,0.3420133545494082
6.713816658757068,3.198765420667087,0.24033426418299086
22.179764157990853,-0.45435841394521503,-0.013047430296751372
21.55111552896303,-0.5910899754602781,0.146734324760331
20.929801845460915,-0.6680322495370206,0.36891225725145205
20.27167892868208,-0.7140501998213722,0.3159174837682315
19.659541733229965,-0.8893459361696614,0.49640125822526215
19.01279746215151,-1.0137928267014047,0.5789138122691497
18.36218164493181,-1.1316789337276134,0.6444751086692975
17.70982808173043,-1.2460307475470245,0.6978637847392122
17.057427415313036,-1.361691814020844,0.7478623114350569
16.40544758603884,-1.4826472520498726,0.7900847152762651
15.753475445425337,-1.6041885983502198,0.8309013098978824
15.100769220630333,-1.7255257261621466,0.8578251200667211
14.447524070913204,-1.8464991442941994,0.8681529695132326
13.794212819416806,-1.967477872882995,0.8753307157400485
13.146239490943202,-2.0990012637148254,0.8172866000493286
12.499989486150625,-2.2352576537232096,0.7445066540216203
11.857465159382429,-2.3869943670305247,0.6698052470466394
11.215965456068275,-2.542956985366999,0.5945879911458292
10.574489225827179,-2.699010191110858,0.5193607451680009
9.928626682583364,-2.8208512171318887,0.42451878691053935
9.27465726044582,-2.781888231256545,0.364713794032582
8.631930795030648,-2.877593287163563,0.29266090774385134
7.993916791426521,-3.0441949241913164,0.210892090427933
7.344847565747173,-3.163660188682684,0.14094110939066695
6.694219839072247,-3.258838498410171,0.04747870631274509
