22.32260302166918,0,-1.7763568394002505e-15
0,-2.842170943040401e-14,4.884003827375187
-2.8793399007155642,4.756505978376936,-0.3044509313670094
-1.5040801863706292,-4.75650597837685,0.30445093136698453
22.066742435771744,0.01615366073983182,0.8699808203751598
21.425362013332744,0.0261868266779004,1.515771204798055
20.674020952760884,0.03309129900418384,2.029843726374521
19.848166241010603,0.03715042753847797,2.413529643496817
18.98529090384497,0.03919491542626474,2.7050706309343813
18.104792457524354,0.039997148904234336,2.9379517268444975
17.209256253857745,0.03940882748452168,3.104470380958899
16.31448851884835,0.0388780831615918,3.274904330219753
15.413409607725669,0.03762758193067839,3.40787520365644
14.506807016031075,0.0354510190666133,3.495803402206521
13.598105180473567,0.03273962395559238,3.558765847290319
12.690969019236775,0.030416836647845003,3.641237378556463
11.784368978607176,0.02823688357855758,3.7293859776855047
10.878946204291225,0.02629817653325972,3.8288066387678104
9.97104362760075,0.02386000980368408,3.9023874983247335
9.06353992812916,0.02145911057115768,3.9807781792860606
8.157386226678511,0.019350033701215352,4.073379215175743
7.251340997612203,0.01726593168035606,4.167139862608552
6.343826194499911,0.014871917675435498,4.245315917895427
5.437238097927093,0.01267346415423276,4.3335949381594485
4.531308213929492,0.010662421927861487,4.428409101656461
3.6246596737134382,0.008441428094528192,4.516138863976737
2.7186302564305436,0.006362420857414008,4.609974583016948
1.8121873103507937,0.004220751185698646,4.699735688492774
0.9046519633920411,0.0017774554314939905,4.777737193166258
21.648043082855793,0.4903477081497556,0.3731054976957662
20.78609498603018,0.6840051675885661,0.8264541238805645
19.82800937974028,0.9430876494118081,0.9345362593733757
18.845328027343385,1.1447226165538495,0.9603374299996172
17.859813430160045,1.3267959044295594,0.93659725757046
16.871736253668075,1.483604619123298,0.8585276674378708
15.881370351635894,1.6216202163684557,0.7721575904232818
14.889195770842548,1.765804256215688,0.7390321705098284
13.896363074810893,1.9122150554441077,0.7251899961938033
12.90339868327058,2.052186015206047,0.692956930202735
11.91016693026495,2.179771596771616,0.6254445633309853
10.916651606253367,2.3159644647885784,0.5856778102744489
9.923079915284575,2.453397139023366,0.5499472014101716
8.929515369501758,2.5908277773631028,0.514218327222201
7.935950802150671,2.728258438064671,0.4784895681238286
6.944998650711511,2.8763239563586183,0.42099299987384775
5.954672786029505,3.026896558691476,0.35842319946017476
4.964339797726808,3.177471174548117,0.29585154928176216
3.9740139330438637,3.3280437768812305,0.2332817488678689
2.987542659142605,3.49743160604055,0.1598710615040293
2.002182880745295,3.6722128156893916,0.08334648168297143
1.0223641634290743,3.8706430974413877,-0.004419949225207276
0.042766542353888326,4.072218281165675,-0.08749342788142123
-0.9401623665465877,4.264723088869687,-0.15182028939598702
-1.9137300620277813,4.4946699141034685,-0.22455387101982005
21.60668832576846,-0.3126773520927202,0.4044293803093577
20.745680918782625,-0.4361730937576169,0.7323026924481351
19.833883049528993,-0.6621806545316247,0.8083835827219144
18.902688773957323,-0.8267654063674001,0.8273977008547053
17.97284361018481,-0.9982169460650994,0.8381644652706957
17.048447700254627,-1.1971029430087867,0.8158297847039311
16.122673915389157,-1.3894046504437085,0.7998180587421526
15.192345478689617,-1.559783823816474,0.8047069643824063
14.261514901224217,-1.7256077556031357,0.7955014682414525
13.32943687855817,-1.8798083337838705,0.7505485041301423
12.397351710705266,-2.03400687606927,0.7055938053423905
11.463234379113203,-2.1801802248525632,0.6900049777717978
10.528111552466953,-2.3186626207596817,0.6658739618945102
9.592801417999794,-2.4532168567712063,0.6254144338292722
8.657206314659163,-2.5877282576410607,0.591547829429997
7.723778669074932,-2.736704537699353,0.5596612473441329
6.79119586650782,-2.8912695894578633,0.5285403137357374
5.861575595689345,-3.058980801097846,0.48183405546762437
4.93243312624287,-3.2288316069822827,0.43259480307042075
4.003305078684576,-3.3987472032656854,0.38338788221052233
3.0854628594566123,-3.6261506417478984,0.36300191346404453
2.1672857261619924,-3.852225867847409,0.35407737355325786
1.2482696665425976,-4.074849189174955,0.3745377928271427
0.32971309628993595,-4.298850198190394,0.3820260376700464
-0.5871799616647309,-4.527679117416824,0.3432392943125162
