17.52278464162295,2.842170943040401e-14,0
-1.4210854715202004e-14,0,4.446302481751559
-2.3921333751564475,3.429312667483373,0.20163439841277864
-3.067022567131744,-3.429312667483458,-0.20163439841280706
17.183075722144622,-0.013232755474149371,0.6202346430076773
16.609039169142207,-0.02007796587986377,1.0416650176389055
15.99447390138674,-0.025104033322804753,1.401710527086692
15.354821517652823,-0.028896876240565916,1.7150596188775182
14.696601040739395,-0.03148412414162749,1.9874793111585802
14.027555739123173,-0.033302026791091066,2.232060736228277
13.347718287324284,-0.034308763253790175,2.444954904326437
12.66633174218974,-0.03517015481395447,2.652800243954232
11.977163592395343,-0.03531259374253182,2.8332200663099343
11.28448454087929,-0.03511711969946418,2.9996349808385787
10.588154878065865,-0.03444011362446986,3.1500779926899725
9.890539095033546,-0.033631122100103994,3.2944385198609325
9.190689645771982,-0.03255329927657158,3.4275731408563104
8.489763180305104,-0.03126451572975952,3.554859372603687
7.7854508324008265,-0.029545468728287005,3.6618993511850135
7.081491665074097,-0.027806072582251318,3.771177975158821
6.375280382347924,-0.025670750997392133,3.8647417792779493
5.665884443640337,-0.02284380136424602,3.929990383205677
4.957721510109266,-0.020288783336042115,4.0075396443226055
4.250219909926898,-0.017925125191425195,4.09079325350163
3.5474407429664154,-0.01642471022552172,4.207458178805268
2.843618626825247,-0.01469350093623234,4.317450301851181
2.1321410633474187,-0.01108812513169255,4.353572929189539
1.4201061072907208,-0.0071921368564744625,4.3755443153613385
0.7081681055996825,-0.00253912164293979,4.36879044825605
16.930002014896573,0.446753421057025,0.16396160787905956
16.23356627155229,0.6185612828835474,0.48824496627185
15.521831045876425,0.8004299166449584,0.39878035331969386
14.745911880228519,0.9365918778450464,0.4803156695633959
13.95956838892009,1.01768698210725,0.5465525240080353
13.1711538845219,1.056768668329596,0.6269825064465238
12.384874368827042,1.112245160403262,0.7167318935447611
11.599935418046798,1.17795909282313,0.8123832781926978
10.81759759891068,1.2503501267207753,0.9232488897239932
10.035358136766888,1.331272048648799,1.0282460756925502
9.252475989628763,1.4206489028036628,1.1177205711449574
8.463141012115344,1.5004956058003813,1.1307026697822948
7.6740123913110665,1.581883943005863,1.142184092657061
6.8894185450477465,1.6981734131619532,1.1202251321265067
6.104824369718244,1.8144630076492945,1.0982658496785689
5.329199930825638,1.978699082314904,1.0672596212458814
4.553783357110433,2.1441099616108374,1.0360503741187017
3.77796344225591,2.275304557004631,0.9346491523082818
3.0021252197823287,2.4053737199238014,0.830953190339585
2.2229097801358506,2.5316259216872083,0.7505164437096425
1.4436635388891972,2.6578491300311953,0.670326004745732
0.6609515670953954,2.7651874440995527,0.5969622681007536
-0.10270260841413403,2.9502240548137024,0.5414138346061179
-0.8477307049663381,3.2014531036590768,0.4826080692519952
-1.6181284572180203,3.3091627171886557,0.3261363333160716
16.83723722848623,-0.39474112145344975,0.16005231111714124
16.125316964344464,-0.5330495334465581,0.5354471668624967
15.344923569610572,-0.7019757427324862,0.4808541517012941
14.557505658332616,-0.8272727334485239,0.6515214647101004
13.750043585636021,-0.9056861931088349,0.7335748510952271
12.9363603964987,-0.9658724362151645,0.7960428011449494
12.125498169097114,-1.0255499828926133,0.892657123135848
11.312587796391696,-1.0874185075572314,0.9680803261780682
10.499431493935404,-1.1495264414373878,1.0409819149634245
9.684884665758617,-1.2143150267307021,1.0898202555083287
8.86957532771929,-1.280518302452947,1.1257245948451668
8.05706073176816,-1.379808336856172,1.1343021106790445
7.244957263412587,-1.4840203532617977,1.138802859502249
6.447236760107316,-1.6608416722974653,1.1184428642134492
5.655077680494287,-1.8657392049667578,1.0884676941355451
4.854395148075653,-2.018092657483635,1.023849597418831
4.049677958703498,-2.145625158121021,0.9428518333003808
3.249550509925058,-2.308504807482336,0.8835090342251988
2.4490363120751653,-2.46695000444754,0.8191736975765593
1.64603453778507,-2.6012440332635265,0.732315008765454
0.8414579430641851,-2.7248632804273996,0.6449373712391662
0.03505137599216823,-2.836024592724982,0.5569484843097712
-0.7524922997189805,-3.011161021903405,0.4178835271320054
-1.5298980595116802,-3.2030908777569778,0.25286374490070784
-2.287157340808477,-3.4269278037310755,0.0364031156938438
