12.94657120398466,0,-2.842170943040401e-14
2.842170943040401e-14,0,2.9760531822103644
-1.9782293008855447,3.817959708573511,0.32351139455883526
-1.799678304157709,-3.8179597085735324,-0.32351139455892053
12.735598578147034,-0.01313462663431153,0.48566021396618453
12.396917242845944,-0.023025722086217115,0.892664189342554
11.96565574836518,-0.02928623884059789,1.200174885271423
11.487573497723417,-0.032831914027610765,1.4283045503153176
10.991135237686763,-0.03495976799487721,1.6130248853948501
10.47870774259809,-0.03546563852729179,1.7474075236757471
9.96711417205907,-0.03606943741588253,1.884883097310933
9.449219856253222,-0.03583303932772708,1.9963894782097782
8.929533644590407,-0.03532749828613646,2.0991148419849424
8.408831847588743,-0.0346581013130276,2.196723760802314
7.886336594840259,-0.033680587329939726,2.284021166686614
7.365008699048474,-0.032904598360083526,2.3781177186574496
6.840232403323455,-0.03144865687757914,2.4505207017524526
6.315439908907592,-0.030001023870084964,2.5228105564407315
5.790294035543241,-0.02847123652796313,2.59262616492245
5.264720770844349,-0.02683566087108602,2.6590377104218987
4.7395691561463025,-0.025305424484976413,2.728673219497267
4.21405819601398,-0.023681106625559778,2.7955456300163064
3.686459350099284,-0.021461507351418163,2.8431105508879
3.1567755335609036,-0.01801513551541234,2.8500419067839573
2.6387174022537465,-0.017764807871770927,2.9604302190358
2.1113630105625703,-0.013001959928793383,2.923167499194335
1.5831165878409195,-0.010537507338106877,2.962544018498221
1.0542868424048493,-0.007819126200956816,2.9936589944677223
0.5263945935633672,-0.005417711352208698,3.035364520211033
12.414051715450597,0.22598796435575252,0.14733473267645536
11.851272458031616,0.3661044145343766,0.28869484237219467
11.281643341644155,0.5427126457345111,0.3153176974420262
10.7161380575007,0.7316612648437442,0.34478227426350827
10.153990199170948,0.9313684665749236,0.32317518463528927
9.578945439961899,1.0899851415122441,0.30001239164815274
8.99975522607599,1.233806431629887,0.28489670689185687
8.423209722532334,1.3853712190093432,0.2533642409996446
7.837975831919664,1.4983743323813883,0.22017494827494488
7.256067299026199,1.615458518035993,0.15656219354525547
6.674004601568811,1.7308217883216201,0.09129533922990163
6.084657655154643,1.8253809548205453,0.08143532475440907
5.4986138856766615,1.9345146986271118,0.04967537039902936
4.916666459578948,2.0582369947059505,6.890900756957308e-4
4.339017951177823,2.19865378023394,-0.05391581965452019
3.7511115367586,2.29050596917466,-0.10180964216542066
3.163101575350737,2.3924081702520326,-0.11710753551031416
2.5778838105387933,2.5091963406303677,-0.10091605160241102
1.9969335857771284,2.6363513649484958,-0.04911168486918882
1.4169525263395712,2.7705003960934533,-0.004213471599626928
0.8322587198332201,2.8871142059351698,0.02556696129249758
0.25059769898501827,3.018323654569869,0.054627118901152016
-0.3178503321606456,3.1987256335053615,0.08092351512800633
-0.8818976010498716,3.3891490066841783,0.12497455161380344
-1.430884192989538,3.60520883730004,0.21616575764448953
12.473096275958966,-0.25296419507061785,0.24465192878216158
11.926517190993877,-0.4302716476463502,0.36601694152551545
11.36627635882465,-0.6148165180643872,0.3304381840452777
10.802565917164316,-0.7924237693606742,0.3300524880825719
10.244891111883618,-0.9879141917147507,0.33812610357537665
9.681728580235188,-1.1663928368541718,0.3200103080035035
9.116172545263964,-1.3344006731033033,0.2836622858706903
8.551912988506729,-1.5071722067399165,0.2500849052811418
7.9827732011899,-1.6624333578032164,0.21300332061139216
7.4129284922253476,-1.81577351616437,0.18014237025445823
6.844633186187934,-1.9775197954805037,0.1685305574652034
6.2722537148237905,-2.118127418629342,0.12372992495022572
5.699568250005143,-2.255185742416927,0.07225763456523282
5.128747784019993,-2.396943132018407,0.013344743155187189
4.557070666143545,-2.5351236017099055,-0.04539963725937923
3.9792499578486513,-2.6481685227183434,-0.09779469072975644
3.4015620440322607,-2.7625204006895814,-0.14785132799488565
2.826216753091927,-2.8974859339440684,-0.16068729336757315
2.250648540061917,-3.0315008383516826,-0.17360432782518842
1.673339163509354,-3.157675117968985,-0.1875520967914781
1.09621283567202,-3.2842765478710234,-0.20470311270759112
0.5199231846387988,-3.412415181052758,-0.2342231489420783
-0.05699029941393974,-3.535858606416987,-0.2706962915121096
-0.6348324142534807,-3.649515796031963,-0.3215190257794802
-1.2134839584945212,-3.759410034528422,-0.3714452532035182
