14.319403031045994,0,-2.842170943040401e-14
-2.842170943040401e-14,5.684341886080802e-14,7.670593893643456
-9.975550644827734,5.582748885778358,0.26043762758064304
-9.908103137801646,-5.582748885778187,-0.2604376275807283
14.122307294796997,0.004011957104751218,0.6243786643565556
13.798744145808996,0.0070878455396155005,1.1942304943210331
13.440412441276123,0.009807349435902779,1.742909473957127
13.047968171563667,0.0122585317467383,2.2676611491044127
12.611518293309047,0.014190277592831535,2.7564578637946795
12.140221526998658,0.015789793168551114,3.2118409781127184
11.656766478401579,0.017215823584422196,3.6540142645919786
11.126042005464996,0.017978331398012415,4.038497808868698
10.605359386573554,0.018865221418366218,4.436383505282805
10.050967838288813,0.019282564621050824,4.785701917235315
9.468780463033596,0.019223073117416334,5.086593223304703
8.869545701307032,0.018791576461751447,5.351825518994588
8.250707782989707,0.01788468388514275,5.567383633183482
7.614680119624325,0.016468744084988884,5.725401690824725
6.9750447660426005,0.014946391011676496,5.868114197351758
6.332145311890116,0.013273139351838381,5.995297044283518
5.696941707173892,0.011879062057118972,6.156555159323574
5.062239377861516,0.01054259502370769,6.319813341740456
4.434315937408712,0.009350260934695598,6.507508287523535
3.808970039894376,0.008288463233157017,6.703567156590452
3.1865623232404516,0.007298616950322412,6.908764664599943
2.5543045985469064,0.006012304666114687,7.081258147990951
1.9149731528679297,0.004506930398179065,7.22535712524342
1.2755634013008148,0.002945153182793092,7.369064463704603
0.6370255431333192,0.001419053356812583,7.516630866090821
13.731024770328986,0.7154137745408207,0.27889460815370626
12.795251694939992,0.9761751784798207,0.5670000741563399
11.850970796770554,1.0939474874507482,0.9402284820707507
10.899240305906972,1.186149290267906,1.325250359853527
9.950371886310535,1.3320195521185383,1.6497860310787473
8.937045482992602,1.4747830172409522,1.7687874498209908
7.946144809339472,1.7450260946557705,1.8697001131616275
6.965376261822627,2.06267171276221,1.9375904449548784
5.989346926057209,2.3924531205673247,2.0151596864317582
5.00634786203554,2.704926367276073,2.0608175568664535
4.01618991461109,2.9995255734452826,2.072716496548395
3.025404213772674,3.28773187475241,2.020819726059983
2.032096508875526,3.555874060454471,1.9297634370388153
1.0330368930914915,3.8121876434234423,1.8775313682130843
0.027878700110193222,4.039343927063783,1.8310965948733724
-0.9910093360957433,4.145474693174606,1.7449311433074683
-1.928423621079645,3.7112279832948047,1.736184134744434
-2.6767506711279623,3.781571414138284,1.7058859206435955
-3.0989892440165647,4.722082965868481,1.6384253265259758
-4.111265918605426,4.883017138866137,1.5522830493276274
-5.127620336280387,4.946865836008271,1.4045441003873407
-6.139847690811763,4.965411060017459,1.2005613994724627
-7.146353032728626,4.99897581127459,0.9805897390143059
-8.13040889363046,4.82734390309605,0.8025944726447563
-9.057922013738647,5.19540809733445,0.5349011295940045
13.647423445249245,-0.6457295030583055,0.2015023368913944
12.72684882331518,-0.8014240019333556,0.5189600617756014
11.871374571949417,-1.0169949528560096,0.9602097858439151
10.915916231200782,-1.1242098062127752,1.1670216518141387
9.963788156503995,-1.2578955287357871,1.3861807093093148
9.0124592099028,-1.448743278183656,1.532041353359773
8.060427021197995,-1.700774488859281,1.5854493294198164
7.122067411767802,-1.998736192677086,1.646218992905915
6.180503701915171,-2.2884512663759438,1.6875595276709419
5.233264579949918,-2.5635410188659193,1.6944275798609567
4.270453771354283,-2.7751141703021744,1.6889272153846377
3.309803503067002,-2.99725683849357,1.677138125609872
2.3571860608703616,-3.2502885963132258,1.663346760612228
1.4451631425633877,-3.625900559444517,1.6524201977043447
0.4853637963105655,-3.813996799945187,1.6064073082859807
-0.4800023988386499,-3.9903335167814475,1.5289453223690543
-1.4328033886575042,-4.226558877612945,1.432236619006801
-2.396673223614272,-4.378440873263855,1.3527155138380351
-3.3773087020815353,-4.400954689018533,1.2916846007338734
-4.3342267942512365,-4.597473714114415,1.1550053957062403
-5.28150113474382,-4.799763435865714,0.9724090058846855
-6.223405095789559,-5.0033499524266745,0.7624261198185422
-7.189519458030787,-5.11479557628229,0.5975661458865318
-8.154561831848156,-5.164634139347868,0.40764095109767595
-9.097508588173895,-5.220317735764638,0.16917709413809234
