15.777526436874837,2.842170943040401e-14,1.4210854715202004e-14
2.842170943040401e-14,0,7.454754704468527
-4.18142583693286,6.025087241418163,-0.16237461682221976
-3.879966818323865,-6.025087241418049,0.16237461682224819
15.693631865417728,0.013983713613072268,0.7269144942955847
15.39396945388421,0.02449462806313818,1.3855117408506317
15.025121982409615,0.03380210045037302,2.01732864554279
14.629285327906956,0.04251874664723232,2.6324665303679637
14.200724714495763,0.050457530092757,3.2250863766215048
13.72486915671027,0.05721704554446205,3.7811029659149966
13.205401442520397,0.06272407644885902,4.296433017238584
12.649590517800902,0.06702313694285067,4.771548878211576
12.05827622680701,0.07004078884227738,5.201142826967796
11.434885888327216,0.07182201062752824,5.583295201507312
10.785155132822098,0.07242240789764764,5.9196944714587545
10.11030218348742,0.07170138378182855,6.202909118911435
9.417285369010187,0.0698255288242251,6.437253768797049
8.70484240697894,0.06624073134958053,6.5971907701786705
7.981696656902187,0.06156362674062166,6.708656446598226
7.254787345689834,0.05622832290674751,6.790913467914891
6.524049167335505,0.05000699044288126,6.831094012625485
5.8258300094903746,0.0477005900187919,7.049534566968546
5.1030173139621695,0.0425843722997854,7.139198666673977
4.375442269771426,0.03717744388481492,7.215354140046813
3.6485836022305023,0.031913702161347146,7.299520993847054
2.919619204126832,0.026241049617198087,7.364502555036225
2.190704491509095,0.02056012533026319,7.429960491070091
1.4614544144027093,0.014797118675772936,7.491589283434962
0.7315702197194298,0.007439838667437471,7.474345604013038
15.26543456529518,0.5849695307531135,0.32758854545410543
14.665651035749079,1.0547922694129284,0.6868320940640018
13.947118739861082,1.2627871648318205,1.0769416175526203
13.227919445941836,1.4697498124833714,1.466256404757715
12.477255491209576,1.6260918531844766,1.8177276311842974
11.689386771229138,1.7071978327050203,2.108032666937177
10.88002388265943,1.8098496662055652,2.3225843384462195
10.05876573942578,1.9291794007486658,2.4741468515439493
9.230293872113506,2.0561812190651096,2.5683234037247615
8.398984914666755,2.197578082108379,2.5424016434837853
7.571107605270214,2.354915226814029,2.510153357246608
6.786531512484956,2.652127455932856,2.4216464024466973
5.99968841564089,2.941011806614739,2.326055252669704
5.204461858684027,3.193060002405929,2.2002871100954025
4.406351813446946,3.443611953081671,2.0907699523600627
3.6058094626910986,3.6929610301019977,1.9976809621033311
2.822856288550426,3.9823406387032776,1.875301261493405
2.0442573843136387,4.270086904153146,1.7246296284621252
1.2597755575011433,4.531558740963675,1.557515049589341
0.4776673610660538,4.753200656636551,1.331858778183559
-0.2993006206356199,4.957125994664722,1.0740373934329455
-1.0667466671517047,5.162552023142069,0.7902239817975385
-1.858823172462948,5.325439716493946,0.5497554813837411
-2.638133409372699,5.518908998864816,0.2909596933400138
-3.40005310174476,5.799811589035556,0.0622290969524073
15.407002164955344,-0.7107362260061336,0.21554297404379952
14.758372308126823,-1.116101787243565,0.5460289621643852
14.066412470280156,-1.381956040401377,0.9270085490637427
13.359121260762748,-1.5616898114053015,1.3298454742762686
12.622474044607628,-1.7100151716059315,1.690232575152578
11.843417920446655,-1.802716956076182,1.9719977579716925
11.053513775843356,-1.9021963868928538,2.219006241650348
10.25054195027522,-2.0112403888904,2.4144515581667605
9.437534548728848,-2.1313164157064364,2.553839729253937
8.618168965092906,-2.263878765571974,2.6303841974489472
7.803228085825282,-2.4383832749966814,2.6474401543578523
6.996291523402391,-2.6445176799377634,2.616343484854937
6.207371421568723,-2.878576060829829,2.4829843422831317
5.41925239199621,-3.118608941279149,2.355705852944766
4.630302374299831,-3.3598756488507036,2.2361446944170353
3.835160257608891,-3.573689224322095,2.105934932535277
3.0505864729802,-3.8253563014681333,1.9792022498222934
2.2720806459679466,-4.095026206917538,1.8528107934781275
1.4977810635278388,-4.311758465151797,1.632701589760785
0.7246160225288918,-4.5331610190830816,1.4132708583665021
-0.04756614334888809,-4.773663539755972,1.2111440857337357
-0.8194342960330232,-5.008595391088221,1.0014327778697378
-1.5908401472193248,-5.236662358501405,0.782638452648527
-2.3682581940898046,-5.47731684250752,0.6019221738908982
-3.13125528628521,-5.743256105514462,0.39680866235472934
