33.6624970893825,0,7.105427357601002e-15
0,0,9.94805896623685
-17.50788830416934,9.662302614902671,-0.2202729076474199
-17.402818746148768,-9.662302614902615,0.2202729076474057
33.335086901625374,-0.05418725820345571,1.3742242055060316
32.40084847478656,-0.08636903471921187,2.4088951871309447
31.30357482924674,-0.11026770343534054,3.29693735630741
30.164179417559353,-0.13144729269163236,4.133353745913588
28.975054570960168,-0.1488671923242464,4.894967413723499
27.724421503313437,-0.16096336654447896,5.550193626282713
26.432456945443846,-0.16908893670546377,6.123710548806223
25.126759345437023,-0.1757090054476862,6.665600973136428
23.807979213671786,-0.18071621485688638,7.172676194688911
22.45182256598318,-0.1806360927404853,7.571751919681361
21.078959267961253,-0.17773268954744026,7.909187853072872
19.68332093636606,-0.16969203558426216,8.132758215627895
18.27618504252399,-0.15757787454509753,8.263082498891578
16.864941665431644,-0.14327780247975852,8.343226235988737
15.452024338970915,-0.12611443284544066,8.355620700347814
14.039767473462575,-0.10985867580910735,8.389489169913752
12.62902063685523,-0.09602186912206889,8.479894705598817
11.22016976233337,-0.0832200501899365,8.594359376198483
9.814530464039962,-0.072011334441072,8.744861500893897
8.409692969747653,-0.06106195331346953,8.902795402247897
7.003575367283119,-0.049682177488932666,9.048792050496722
5.601710579804063,-0.039818288125331947,9.231316903317413
4.209275953468847,-0.03267326601161358,9.474649984295901
2.8071252657999537,-0.022557959367759395,9.650232028209437
1.4067911672354398,-0.013138250284782771,9.84230615227402
32.05812938045315,1.0945295952412266,0.5611994644184364
30.127374153905322,1.5100406437907736,1.0895284795099442
28.16487884040717,1.8120860022224292,1.5766902517012369
26.182875504516772,2.0615237641255817,2.008782699268316
24.238749095179543,2.431467457233339,2.514495454567566
22.239138084336872,2.773648109446242,2.771422106329375
20.24562775960834,3.1539341148125004,3.0043745514349425
18.250746930591532,3.603121832766476,2.9873629112698765
16.25303122573085,4.0371566547946145,3.000182978104853
14.234303464700673,4.353337471982513,3.0781440300860723
12.221567782164797,4.7122912796197625,3.1177351210117408
10.212864806407282,5.085538745230849,3.1528591953853393
8.186822601707135,5.299667808416075,2.9806380486537094
6.177967963114142,5.638296123923283,2.8061995995320075
4.161016439595528,5.969792624305285,2.7479206904540305
2.1455028206984537,6.2876735885771495,2.6172286717381894
0.14420371483079464,6.60927849264408,2.355817426662412
-1.8682558320467422,6.958097035867752,2.3876642342979935
-3.9079280240866865,6.8875886930306365,2.2839374062529174
-5.921544145651936,7.211005909612709,2.135795688961977
-7.920068460837655,7.635984426349523,2.0553429722165006
-9.88365797722625,8.187849509957289,1.9214322864742925
-11.877935065811869,8.358321543554723,1.5025766935458904
-13.870656850441364,8.508281435751542,1.0695504635676443
-15.794412246557599,9.124917384488754,0.7579167714905992
32.102326982003916,-1.1617085368399103,0.4558635741002064
30.127769984615526,-1.5099899412257969,0.7619791299672514
28.18813259640268,-1.7874044538631324,1.2959333554521706
26.247893788037544,-2.136671423067469,1.7818189267962836
24.299277176132478,-2.5562036608636163,2.16142977208996
22.303309748924647,-2.8611239646970716,2.3726817603227985
20.33334118930412,-3.3048166833362984,2.58436578806333
18.337651205398316,-3.6643146591790696,2.697194604825519
16.348960099626638,-4.064582162973011,2.7893851656833064
14.352877876431194,-4.4388924318810155,2.7798469693940504
12.346615609645582,-4.754473411247773,2.7968741921257205
10.336963651053225,-5.048157874564083,2.800030111376657
8.331850316785989,-5.363202356866907,2.778870681386273
6.372415052559262,-5.889963077306845,2.701643412424268
4.391228098593217,-6.29208921381877,2.5149345717446963
2.3743120331651255,-6.516346968019377,2.434155464448544
0.35605380314005686,-6.7069657955623825,2.3132527590123075
-1.6582177161595695,-6.962818464304348,2.2837690221821063
-3.675176361604656,-7.167051349480346,2.39666691792403
-5.6910697450124985,-7.3827782936086805,2.2778889121765715
-7.694010721837799,-7.625880956964693,2.045376525365114
-9.689611738581135,-7.8837782046933285,1.769583705511522
-11.682697720058869,-8.131757465140993,1.4677791169639747
-13.668551599480708,-8.368351992891462,1.114980292371925
-15.588010511388433,-8.889837019879451,0.7048049032466892
