12.408241124958934,2.842170943040401e-14,-7.105427357601002e-15
1.4210854715202004e-14,2.842170943040401e-14,3.724345834160104
-0.40203356426999903,3.5546535516113806,-0.12341142553779605
-0.02946530737213493,-3.5546535516112385,0.1234114255377392
12.206502906336311,0.006965939240984653,0.47515594553716767
11.86564513978999,0.011747402248261096,0.863615669508917
11.46612493257004,0.01520607680092212,1.1916800573846444
11.03609388723848,0.017814780596978608,1.4786426401467452
10.585671916305628,0.019848081050412247,1.732402687511879
10.118263132368,0.021147558606230632,1.9533629126359813
9.63949383682106,0.022057701619161207,2.148547543112727
9.158452851529063,0.022857973403631604,2.3379743010922027
8.66631104359314,0.023024819906737548,2.496430321901883
8.170729237572544,0.022979595348743942,2.643801853676635
7.673504528061926,0.022853320207246952,2.785497685199857
7.1711376657111,0.022352401204102534,2.907724384539833
6.667291144385089,0.02174633455601338,3.023692987375952
6.1601427619660996,0.020889260831893353,3.1242340233968804
5.64964669803814,0.019696236678186096,3.2061469887918292
5.138499652667122,0.01844400453990147,3.283879328536017
4.625323822583766,0.016905555166204067,3.3468570001201243
4.111086920747766,0.01523396077212169,3.4003697629142806
3.5948002385943596,0.013086423939569158,3.427727675899561
3.0819478395828526,0.011585104429741477,3.4933047443519314
2.567160350308683,0.009821041756964632,3.5413157560267194
2.0523189237294446,0.008062890138972989,3.5887348263396888
1.5354474369472797,0.005369103227820915,3.5823067234908734
1.019938495691619,0.003425461117103623,3.6218441377401263
0.5033374132639779,5.664657305430865e-4,3.606172773850261
11.990444562696084,0.21573229132999927,0.23042340197849143
11.537411488161638,0.32758205986147004,0.46723168681859306
11.056369515650701,0.364712108223614,0.2725083049952488
10.55602519718127,0.46031878927121284,0.39358122345579716
10.047180912864206,0.5426158121427989,0.4857556770567939
9.537390395622054,0.6230024082087766,0.5736189586369278
9.018377677382446,0.6834294460965111,0.6077261118060306
8.500698578754793,0.7527955397939081,0.6430296097027082
7.994442258892022,0.8579309963625406,0.7252374686654548
7.481798174539534,0.9599340787250128,0.7561262778872617
6.967847316338151,1.0597834922380684,0.7578262723288631
6.456471147372355,1.161098563388805,0.7096296918518732
5.952999915830219,1.2633850893612362,0.6085003090719567
5.450243754145859,1.382809797184109,0.5243930267882604
4.952573805458741,1.5390364033639798,0.478510816944997
4.454983238529536,1.6959394206985223,0.43410875259100123
3.95790014510807,1.8566742117565411,0.3985068978323838
3.4609360063497974,2.0177449285970397,0.36289467897670136
2.9694317469679703,2.1947234654828662,0.32689815609786876
2.4783766781366126,2.3727994039092266,0.29040173191326346
1.9918182487070908,2.5541411789252493,0.22286517720908705
1.506679434019503,2.7363267115218264,0.14778588681885907
1.0257852272662547,2.930962574006003,0.07670161118197427
0.5498488383995976,3.138850060693045,0.010002723078329723
0.0739098238539242,3.3467661355551854,-0.056709117461082315
12.02057737144672,-0.28836113246643436,0.16069060557450143
11.59060079280961,-0.42603209862767244,0.3873732895444988
11.087912861189778,-0.5041165335053961,0.359045160257196
10.583785780803794,-0.5571766616155287,0.3161988457987803
10.088337919393012,-0.6338569342423739,0.4056632422427242
9.609330683415038,-0.720026310729935,0.5546336090554718
9.106159795836149,-0.7787778217652317,0.6092206166100667
8.601078905590981,-0.8359101496230039,0.6397109760184918
8.108973610597502,-0.9291624516931734,0.7322846364524338
7.606504392252219,-1.0079241066677014,0.7631526418387864
7.103203310894145,-1.0853877948449053,0.7642877318502741
6.607017153406417,-1.1680500534036469,0.6842634693652343
6.110366359923859,-1.2810140931067053,0.6690329576784393
5.617376413003882,-1.4087039898822695,0.6518706393383908
5.127776842832418,-1.5495346202536098,0.6516404069557069
4.646972987907901,-1.708875027667574,0.7042424179006304
4.166971401950548,-1.867889982217804,0.6426611127817665
3.698675093664079,-2.023664057239813,0.5161247606383128
3.227784575665467,-2.200688067136582,0.435221133167218
2.7579530910194876,-2.391559466107225,0.38570751257807956
2.2934553831873927,-2.5813703577662466,0.29697336626922066
1.824116475758558,-2.7594876329645786,0.2096998192286037
1.3378873768303663,-2.894670143386378,0.13943236245756907
0.859461746021239,-3.0675391890000583,0.10984786150534376
0.3906719126732696,-3.2670166394694036,0.10324409830562331
