8.275270192569977,0,-2.842170943040401e-14
-7.105427357601002e-15,2.842170943040401e-14,2.5623821916587133
-1.6708471086042067,3.2158756063871863,-0.38882269338954245
-0.41603598066427594,-3.215875606387158,0.3888226933894856
8.121733454535608,0.04465854562755567,0.3054727103456827
7.887649854705977,0.07567694508779255,0.5569841213106059
7.629947293143836,0.1013215897049804,0.7849114447049317
7.350476791173897,0.12120642235774426,0.9862286452764408
7.05661201226399,0.1365649430971132,1.1661374869059387
6.741503045503208,0.14401969370274514,1.3064503104934744
6.427364347207295,0.15185045929433727,1.4489028979080842
6.107983405053595,0.15729077617478993,1.5792715779458035
5.779436806665011,0.15786115570904258,1.6845751554289308
5.452484892944547,0.15937836826503826,1.7945069837255119
5.115735922200109,0.15427431824227256,1.8694033747781305
4.777436232791217,0.14783979557989824,1.9368218315480021
4.442349045789612,0.1440927613896008,2.01888263906244
4.105287071998525,0.13875532009004132,2.0923281631783937
3.765945499688563,0.13124880748679857,2.1541964941872322
3.4258093093296793,0.12288920810937043,2.2113709893961584
3.083585141232625,0.11191453602344836,2.253795594466837
2.74051725202073,0.0994829844316314,2.2882604969881015
2.3976529240170876,0.08741545876779355,2.3247446177038853
2.053578489511132,0.07252562631796877,2.3453800665063795
1.709076821423281,0.055448405762291486,2.3534647451884894
1.3656201384471416,0.04224476481735451,2.3834460153662462
1.0214728417761876,0.027094707316734912,2.402578196293291
0.6789638617346228,0.015675309348438304,2.442520310340626
0.33756155326720005,0.005805430934429978,2.4912837182211973
7.946304689445803,0.17634059257648005,0.16650508352573468
7.564045573421801,0.20579071736949572,0.3080912740055197
7.1631057033552,0.2667188404049341,0.35867297072857696
6.763802776474314,0.3471854978417923,0.39206396429375445
6.365340308135835,0.4352689108309278,0.414121761394469
5.963985560563607,0.5075477556100054,0.38717709050035864
5.563481503069802,0.5871691504108583,0.3699254693813572
5.163247262642848,0.6684944149045862,0.3547953314949268
4.7711152371790675,0.7828202694029471,0.3407617662432614
4.380033896555084,0.9008436876111716,0.3280112345909174
3.9883351685506554,1.0174029241137248,0.32396619490160106
3.5980019466947155,1.1378143281757218,0.31068142571183444
3.209152100355901,1.2617468584540177,0.28876280644786334
2.824425961299312,1.3878475529049865,0.23299257949835805
2.4428714680659027,1.5191568008347929,0.1680583763191379
2.064333241777625,1.659878268803908,0.10531178994713741
1.6894429174702879,1.8177487344262317,0.06571208932982131
1.3057221729523576,1.9528802299936103,0.026538559975293197
0.9231057989191171,2.092496560305335,-0.007307540299478887
0.542423357384834,2.237957919260424,-0.03839613150967125
0.16425895581634364,2.3892976968901394,-0.07190185047022624
-0.20758178603585264,2.5572897263260757,-0.095314319345959575
-0.5728178071026946,2.7376025383876765,-0.1288332975876756
-0.9321604172481983,2.9051168756259074,-0.22806438871037926
-1.3031024568784986,3.058122384646026,-0.305658031312916
7.982749087226573,-0.16794012909016942,0.13826458205697634
7.70049095710575,-0.14322554965045242,0.3698848459316366
7.382090191258698,-0.19874848422676905,0.5010803345998482
7.05155180021999,-0.3388238714234433,0.4900749010020604
6.706949120398612,-0.43622151876459725,0.5566683565199639
6.353876314078413,-0.5325598190964342,0.5650408009811656
6.001703867302332,-0.6324639611226246,0.5695962983047451
5.648979752101916,-0.7300051839642947,0.569458186628367
5.295713683277654,-0.823575472567569,0.5489744735055524
4.941756609474211,-0.9113853926179729,0.5169133512362976
4.588432669858598,-1.002166274247088,0.4907349556593772
4.238705387325332,-1.110390856844333,0.49174059842317774
3.8895470435001513,-1.2199081304538026,0.500348007695564
3.5431303607485987,-1.3359694982561336,0.5179067296625277
3.204760167649873,-1.4751732478699182,0.5070912216509385
2.8715749382671163,-1.624768593776821,0.48343383945356777
2.545554676410106,-1.7867755589940089,0.44504759779364633
2.215234414540596,-1.9418081227104835,0.4174729475689958
1.8763900718027813,-2.0803763115421248,0.4153643015362718
1.5387060141249052,-2.221674665520993,0.4151253151652696
1.208142554013918,-2.3784436406941154,0.4041240510096742
0.8891968119874534,-2.5567987070072604,0.3826357800624862
0.5782762741448053,-2.7497188246575206,0.37497312078825473
0.2483834125845732,-2.9084204055546934,0.37853879467132856
-0.08383061663383984,-3.0621192573328813,0.383690435009413
