20.865820894934437,0,-1.4210854715202004e-14
7.105427357601002e-15,0,5.46757138703434
-2.4123492243657765,4.347070332823705,0.011863720317521143
-2.3625627009789696,-4.347070332823648,-0.011863720317521143
20.500443262907694,0.028230284293272234,0.7754711274821915
19.875732737980044,0.04586544111907642,1.3644810326903212
19.17588266504874,0.05892907701149852,1.8622453081560622
18.440301946832726,0.06933372555937467,2.3056190016465337
17.682555032588034,0.07785289947895535,2.7099428762479363
16.90144873398858,0.0841983687878951,3.0669896776765313
16.09461115992852,0.08764144761829584,3.361614434453358
15.287771298285776,0.09110118117916954,3.65619238084183
14.468295654274407,0.09284295581062452,3.9135795161678004
13.641147609899242,0.09349816365869401,4.145070775871645
12.802054589301385,0.09200159570349342,4.328687078999067
11.957953452312076,0.0894013203866848,4.487718459296104
11.11639880867451,0.0873689294843416,4.659691684245786
10.269195727311931,0.08404062434595971,4.801243002804284
9.423698064045226,0.08113489714730804,4.952650916238412
8.567713324057529,0.07474553402511219,5.02315742043956
7.71920021245456,0.0710361367333121,5.156652178884599
6.86305138063409,0.06459510958183046,5.225591486658288
6.006707257335378,0.05806736432401749,5.292214646863954
5.149332825359394,0.05087511883283469,5.34368990168403
4.291132331708546,0.04298971258430129,5.37886504176015
3.432362450392141,0.034274320707083916,5.394426838025851
2.5752126905032,0.027265666141943257,5.449567181195604
1.716522048406894,0.01874351272539343,5.468688340346972
0.8583201767596904,0.007994436788408166,5.435584669871275
20.101879867652507,0.37603300009089935,0.3614834758497665
19.232335945257795,0.6470018493584462,0.511989535306725
18.343937492375268,0.7962080673956393,0.7069567590186523
17.436169226857295,0.8892152797682797,0.8439876980649217
16.519375398499953,0.9710034403297527,0.934587209151573
15.606492500011647,1.0232007082199743,1.0745879893458437
14.685059328663982,1.0759140358933905,1.1290117928120083
13.763922582084184,1.1377103496780592,1.1861710679375363
12.84333669325094,1.2039913646012792,1.2476071804887994
11.92258053708887,1.2838739140258326,1.286586179898407
11.001998304519105,1.3664882988598492,1.322411178947533
10.082410579522715,1.4652526343620025,1.3394715933116004
9.163024899751775,1.5667963713013933,1.3438669646938592
8.243844111719845,1.6699764081126318,1.341174372664284
7.33738929850572,1.811680429956823,1.2230822054836068
6.433943650952827,1.9722508553315379,1.1091938155849732
5.536127758471082,2.1681429184488366,1.0031815457421231
4.632559955990089,2.3507243926386536,0.9273486835734417
3.731070382594133,2.55219523115386,0.8933136919988272
2.8315989017075296,2.7679706784578,0.8848148939757721
1.9542849499207406,3.031416127750674,0.7589280477770473
1.0766632684262802,3.292924381391174,0.6288199826457515
0.18919535521291664,3.523922426119043,0.5074480474899161
-0.6849122949116975,3.788104819731643,0.3651368536824151
-1.5471528586958527,4.079615435730716,0.200525217159921
20.14431698338735,-0.4146096599009752,0.316032303597396
19.257416230574293,-0.584854466464833,0.46386683747653024
18.34474960638208,-0.6707780038299234,0.5675764309477671
17.434095628212958,-0.7340208727376876,0.7119947568064902
16.520128285907447,-0.7864539251612541,0.8350037434685902
15.60143507751544,-0.8228442803448957,0.9290774316258705
14.684957580602997,-0.8592258316473362,1.0424728212074967
13.768650491764227,-0.89748481166896,1.1549825392952187
12.848476297772272,-0.9815097652827376,1.1747608647083183
11.928294394879877,-1.0655626553792672,1.1945296272836572
11.011792575838165,-1.1765105989029507,1.2328314775995182
10.096706178937211,-1.2978971043243064,1.2782822377327108
9.183148931277572,-1.4346304910302479,1.2941943557885338
8.270443709557313,-1.5800176138735083,1.2935044377831844
7.357730778935661,-1.7254326731991796,1.2928049569401026
6.457596259969257,-1.9076378222520134,1.197974452201933
5.5595344317345265,-2.0959953245452425,1.0875024838177296
4.662589392344728,-2.2892173596844145,0.977583227838906
3.7759232117309125,-2.527977171909413,0.8727180661083622
2.889257031120593,-2.76673698412543,0.7678529043808879
2.0028888293714076,-3.0061196422067837,0.6619375659494011
1.116702281518407,-3.245872491023647,0.5553990148191303
0.23340322703915461,-3.4924475052229127,0.44133620617266445
-0.645890148801783,-3.7484357257258694,0.31687290210761887
-1.508666491945192,-4.038557223127896,0.16096867193309095
