15.916663850378029,0,0
1.4210854715202004e-14,0,4.7674608574881745
-3.1405939927106488,4.114022440126007,0.28792915052554235
-3.830273039961668,-4.11402244012595,-0.28792915052551393
15.916311093002449,-0.04660882730314597,0.6755484119929633
15.565439310868669,-0.07958764243343808,1.2581534112879922
15.103077127635885,-0.10453367469767727,1.7581511220621735
14.590294803597828,-0.12487267678122294,2.2063780035907996
14.022200080264241,-0.13910005304384754,2.582466573960687
13.412356282798612,-0.14750339870582252,2.8867997725153884
12.785448075127789,-0.1529672468393528,3.154133573527673
12.140404924557089,-0.154848308434822,3.3744505512788976
11.488774017842985,-0.15518662610318756,3.5745133954948756
10.833107846084971,-0.1545063625238754,3.760768302125655
10.168362801704717,-0.15117139919911438,3.911613786911431
9.501796572703626,-0.14723440942017874,4.054138930012812
8.831101857365411,-0.14172940100743858,4.175703051343618
8.157120567879446,-0.13480699533852203,4.277432946317191
7.481436493757428,-0.12701710039053182,4.3670825407353675
6.803295235072767,-0.1177559282708387,4.435468743400548
6.123707885266256,-0.10728596727673789,4.487397285809237
5.443394813703193,-0.09605884149874555,4.528707650689711
4.762931123796591,-0.08463894902141078,4.567218668851922
4.081975869741484,-0.07250926152829607,4.5952650377825535
3.40428775830064,-0.06353747888672956,4.668212709595423
2.7253138800216448,-0.05360113443796877,4.727649878558793
2.0444730368179194,-0.041660273387691404,4.758559984850621
1.3630126187354392,-0.028204760619587432,4.767807630302002
0.6815101678807451,-0.014179501247980397,4.768709059420104
15.32328326059016,0.3280965233084885,0.36317831241234444
14.696169243227757,0.47077920108901594,0.769803352827239
13.95205346339344,0.6590485239777593,0.825000766443793
13.199790928655801,0.7550545043325485,0.9611144178446125
12.442462042240521,0.8170442544808054,1.0886944062328325
11.680511676065592,0.854811427791617,1.1968458058798603
10.915318291030445,0.872500821944044,1.2843898867355392
10.14607971545712,0.9016459990094461,1.3175919192690912
9.379119065316388,0.9646960005385665,1.3555252195291985
8.61689842593367,1.0645552155740177,1.4078379080586103
7.859087528989562,1.1943504884685296,1.4591450243137274
7.101253531547286,1.3268520656305327,1.4979720566353194
6.340298096516619,1.4421897658926355,1.4635143026549144
5.590820129684587,1.6194519282206272,1.4422096314640669
4.8549348518512545,1.84743606471244,1.4283384343058572
4.114114558079919,2.0556645927782995,1.3888388246172951
3.3788663340742744,2.2826840394993724,1.3484809314596191
2.647277227059476,2.52115917042903,1.3077822097256444
1.9135428404204475,2.7539417617484503,1.2729303262803455
1.1796841455497002,2.9864201249659743,1.239334243624512
0.44693705719510035,3.224796003450166,1.2375134852590008
-0.2845320822392381,3.464765681313281,1.2476092708013766
-1.0006971570762744,3.630274243074126,1.0163647414179309
-1.713988582134803,3.7915064441795323,0.7735286729662789
-2.427297573978109,3.952772760665624,0.5307406873137666
15.311478948058607,-0.35449240731927034,0.38019031793891145
14.610570893248962,-0.5275102684094009,0.7145111617944053
13.839301247751933,-0.7028332212024679,0.8204105929791581
13.061771699527412,-0.7979949622372544,0.973022175130609
12.271033994185359,-0.8212483391988314,1.0807455606313567
11.477998686031611,-0.84849074791426915,1.1673418520584278
10.69074342012766,-0.9363007674842834,1.2650330745618135
9.893860423914461,-0.9695273119211549,1.300501247676607
9.095887431950473,-0.9877844470564412,1.3117951832731762
8.301748398388128,-1.062875539214815,1.345470293915895
7.507192427729038,-1.1391899139347004,1.3624342661913715
6.713107553611536,-1.220377895526525,1.357638138642642
5.930787578595897,-1.3777241453508964,1.3397254807232173
5.1691804877875995,-1.6149074992584929,1.3064948808149097
4.403265097757952,-1.8336904547257973,1.2521379008217366
3.637960433393033,-2.0556140870209276,1.2024140605020648
2.8763427745091406,-2.29377644854992,1.1767131131993551
2.1151624616766043,-2.5332235358425805,1.1499485906858524
1.3509711963634459,-2.7611712067587746,1.1119752120460475
0.5796190489400601,-2.9552788594832577,1.0429048692072342
-0.18851716321556466,-3.1542893076563416,0.9547344001377382
-0.9473261563848041,-3.364229258164073,0.822188891033818
-1.7028284997954302,-3.5716558963000864,0.6695642971436655
-2.4119826005064624,-3.75243390485295,0.35041618355529636
-3.1211240427128644,-3.933227851656227,0.03124407077720548
