11.320575520309003,5.684341886080802e-14,0
2.6645352591003757e-15,5.684341886080802e-14,4.318335556568016
2.270766936645561,3.7660900360378378,-0.11524668798482196
2.6185155276219465,-3.766090036037724,0.11524668798479354
11.174445878334751,0.04392731822173346,0.49312920572067753
10.92079875638347,0.07923994576879068,0.9412491179933937
10.613646774828016,0.10900694701132352,1.355022444511846
10.295754163535959,0.13754394841021167,1.7607197190309165
9.95215142493955,0.16301870217074566,2.1450863120142714
9.604357863438256,0.18796065230719705,2.5257149724361625
9.207265845503125,0.20575549193870302,2.8549931007741094
8.780242891424004,0.21853646955702288,3.144698876990745
8.340620775549722,0.22882921757127406,3.415031741061611
7.898417309088555,0.23859930496178094,3.6811514558804106
7.447614283640818,0.24659384885160307,3.932478982168419
6.973324062828331,0.24886779777392576,4.1361145113242515
6.490063849663535,0.2485663994110041,4.317534768440325
5.994529711497243,0.24408132559852902,4.461959970122976
5.491131369518087,0.23624475999747574,4.575854298051894
4.979967413878484,0.2236978366319704,4.6464467356405805
4.464808715842729,0.20673020404188946,4.673976271962019
3.9489938863199834,0.18719329491682402,4.675747367452686
3.4342482904613147,0.16436099873493504,4.64480988017614
2.918648755543863,0.14332669331599845,4.63181985602526
2.403699835217802,0.12676217686265545,4.663396542964449
1.8934603035499347,0.11493445244650502,4.740503195401061
1.391636648804118,0.1078489061500818,4.861129707886931
0.877036129525882,0.08600378622946891,4.8398942662999644
0.40615778314531426,0.047151513557992075,4.633148539484779
11.087961268313656,0.3071527645124661,0.13195383258309334
10.790569103741618,0.47785066160952283,0.3526040027069257
10.51255002727543,0.6111377044033475,0.6195306536777849
10.206687855929221,0.7260872345061102,0.8635932753061724
9.896476915447886,0.8352152500775674,1.1048183326248164
9.574401054183573,0.95286239910331,1.324142420797898
9.205570378823753,1.1105293907077112,1.3978231348640833
8.84774864634565,1.2909374838966414,1.4736362278757866
8.491835543720594,1.4714043321228587,1.5502535736887353
8.17150943144946,1.6965472375209742,1.4376664575431732
7.858106634472874,1.8657741763713034,1.2392333529933666
7.525612203852713,2.0518258233048527,1.093783258386324
7.1875339412955785,2.2211125270493426,0.9411440448471211
6.820949512660741,2.36155738585677,0.8305838544021924
6.452278367651077,2.4878525335034283,0.7103695782847552
6.092135156101665,2.6213086042458826,0.573259608072263
5.727606517758339,2.7666559833947986,0.46224271161473496
5.360965394015579,2.913664798517175,0.36081362848068466
4.9998607019152566,3.0668083521644576,0.2500822348485485
4.621636733493865,3.219233668283323,0.24876849252795807
4.227177340720879,3.3221869881656403,0.2385261946574957
3.8355744968044525,3.4214336069780984,0.18261354194329726
3.4409345956254036,3.502203696968081,0.11888291433584186
3.0444144809399933,3.566165240741327,0.04810285875593934
2.6558321530645657,3.660637131360545,-0.031965609880046486
11.140528417806719,-0.3181711994898251,0.16766329449251316
10.887631919097158,-0.44786334890272883,0.45634973871133866
10.589525183681769,-0.5685563453509985,0.7029841415900364
10.294531437683766,-0.6796995341126149,0.957698074431633
9.980354979878978,-0.7802029927708531,1.1930931387036168
9.644145313705,-0.8891506882325757,1.3914200612810106
9.3105153099604,-1.0298849196734636,1.573206969069787
8.960384648549791,-1.197196700109771,1.6901118107850834
8.619592765339306,-1.3897086569476755,1.7950410387503553
8.265510740875902,-1.581266289849907,1.814482917582339
7.948804913427409,-1.7580864208041476,1.6348884778714563
7.694547938738845,-1.9704164340694206,1.4024608776466323
7.3966120314731665,-2.0866195222184274,1.153554624963121
7.084236081657147,-2.1815793280200637,0.9200593015937244
6.739429905349786,-2.391634589358887,0.8907801215153484
6.376652981350279,-2.542859021334152,0.7923617954186852
6.02093470626367,-2.6718215661263685,0.6472041010028704
5.65742776105049,-2.7749792822249333,0.5007492099696265
5.281790191326273,-2.8721354645667247,0.38385878337966517
4.910607831834997,-3.005412489193816,0.29073444766642353
4.544136193323302,-3.169270566946693,0.23519926063512742
4.172759891955447,-3.3301601403713903,0.2139415927095456
3.7924060367825416,-3.4697401679955533,0.20346832949398674
3.404672456194355,-3.5860869891407674,0.18376249480813556
3.0108343546894005,-3.6808746006271917,0.17085674211524804
