74.47863395846383,0,0
-2.842170943040401e-14,0,9.934465906165542
-6.577441303709662,6.175283823383097,-0.20285364246024074
-7.57038121748792,-6.175283823383154,0.2028536424601839
71.82056356378419,0.018131228726758764,1.1715698114775819
69.11858321405938,0.033374300696067394,2.2187462518842267
66.3139215393266,0.04187649977336605,2.975071116864285
63.49241658588252,0.04880449636567619,3.6635376885344044
60.659579448530764,0.054671556171200564,4.30638700311863
57.80716743989541,0.058415510272226356,4.8552504195254755
54.95102040243748,0.06169903849897196,5.3843564802311334
52.085284711980876,0.06376609100558994,5.859509404643916
49.2104317772945,0.06439279358647809,6.271160703338069
46.326746272335726,0.06363454751186737,6.62135619282725
43.43657000485206,0.06152992155406878,6.911704503380292
40.54427244791694,0.05892695457342256,7.18054640681396
37.64660163004399,0.054873220459199956,7.384795018370369
34.74894236728082,0.0508388893550773,7.589217813918026
31.851293710645194,0.04680093317236356,7.79383028726437
28.95271991472802,0.04244582688986043,7.984598164000317
26.05376668950035,0.03797003805291865,8.169785528660952
23.155260316806178,0.03364762782962316,8.361803620526302
20.259010308635595,0.029953992326028356,8.581498450191816
17.367818969475763,0.027623785789245403,8.862903929868708
14.474987277528868,0.02491775158063092,9.12661406253261
11.581096405328992,0.021955406144229528,9.378870385210234
8.681246432650056,0.04746058878470194,9.544806562098756
5.783727919276856,0.1033297675862741,9.73793270929383
2.888879997682963,0.1282715153409697,9.923722407529283
71.44587694654194,0.5943504908572947,0.07051897327858114
68.33266835332685,0.9481903971619943,0.28359731536988875
65.20465953477276,1.135654816660633,0.4883724078140972
62.0760328285991,1.31607632745758,0.6927882142601902
58.946725090401,1.5100860588341334,0.8725823506116512
55.82129367795838,1.7227013329400336,1.0892907860205128
52.700522752940884,1.9556702968166633,1.3523126835733592
49.57178334714047,2.2123746784763227,1.398271522512971
46.443139901674186,2.474726946866582,1.4452389894564703
43.31905893192416,2.74975488954766,1.6100493575910377
40.187768559236844,2.962330660667618,1.6654642314675812
37.052821528422925,3.14691535810951,1.6765130652840412
33.918623525888734,3.3422979473050702,1.7121694022964675
30.78387276097976,3.4990388009481137,1.6156822434223272
27.64948620307544,3.643307560164061,1.4902749351361422
24.517792956318686,3.734789613718476,1.273949337180909
21.384122036968932,3.8630850613149903,1.1609341811364402
18.252028709323497,4.06512462772227,1.1047226164200765
15.127133922015616,4.328230781056362,0.9360418015388632
12.01813106572871,4.567964321817158,0.5755439417904995
8.910126156347175,4.85708148305784,0.4192567206667377
5.796230802898435,5.189913231779684,0.4833759945338443
2.6781051545609103,5.435150232672498,0.20277765836709705
-0.4511023886871044,5.6690621394211576,0.32920866695377526
-3.5766942144974223,5.902962267818651,0.3138809366703299
71.48632430765028,-0.9736521289028133,0.1753715434580272
68.33294781878098,-1.21371555942153,0.4368657274636689
65.17536118333356,-1.3673331709435104,0.707683459165537
62.016362395366514,-1.4918942477922599,0.9816421183458033
58.84729162837695,-1.615408903348424,1.0002659238471665
55.67649021793861,-1.7387280523751372,0.974981309269026
52.516054968307884,-1.9709106054060328,1.126421909067517
49.35675755112351,-2.2149217749698664,1.297009840028295
46.18930243695729,-2.4048717595659923,1.3147159717343584
43.021640799306994,-2.5934332805490214,1.3285532660810304
39.854553749054816,-2.748866793866995,1.4338598439025532
36.68772842038001,-2.889702682820314,1.5794725169992034
33.52118324622566,-3.0456423374594976,1.5757853069713406
30.354865261359606,-3.2139948291184908,1.4496364391063707
27.18854310765309,-3.3823318417081794,1.3235136092993685
24.02472089792292,-3.5936524468399114,1.201072426454175
20.861498335570843,-3.815214846486981,1.0795030094247977
17.701881103901357,-4.078825926817643,0.9500710243386834
14.542970828151226,-4.3512408853212605,0.8203273736299366
11.382185873217082,-4.61404254124912,0.7192226001827748
8.221985230179115,-4.8844188599887275,0.6234167152255736
5.066477433532199,-5.215721883877819,0.5703024136927866
1.9102093209411066,-5.537927150925526,0.5190382724406959
-1.2580294765880922,-5.715707836620339,0.4967665839546953
-4.4223604758425665,-5.893935481134264,0.3919775293799148
