6.212487572773512,1.4210854715202004e-14,2.842170943040401e-14
0,1.4210854715202004e-14,1.5658667895930307
-1.904618825651454,1.7443269383447273,0.009371643171419919
-1.6750141697726235,-1.7443269383446989,-0.009371643171363075
6.083728181210887,-6.44782782785569e-4,0.21751143576764775
5.890325802413173,-0.0010648782316167171,0.3807948735792479
5.6804045109063,-0.0013725585004209506,0.5222259799959659
5.460015927309911,-0.001617562475459522,0.6466934890285927
5.2277312090636485,-0.0017714900933327726,0.7473771372475255
4.991170267994079,-0.001876595480965193,0.837543335462783
4.749539339689733,-0.0019274533163127217,0.913066159699838
4.505021399868895,-0.0019485559592595791,0.9786568208750452
4.259644486043243,-0.0019459227824256686,1.0409710913116612
4.014156843545663,-0.001922778244150436,1.1027742130099796
3.765444252146864,-0.001887273488421215,1.150000563133318
3.518040853446877,-0.0018575530064737222,1.2036728999058823
3.269723655687784,-0.0017969400445139172,1.2530202289614465
3.0210442871486123,-0.0017523060469954999,1.300326216310367
2.769584937406279,-0.0016337949356568515,1.3297061299323047
2.5194826931916623,-0.0015430673703633602,1.3689858090927771
2.2676897744012763,-0.0014134687077813624,1.3952996849766066
2.015004437989063,-0.0012515060372209064,1.4108335621164088
1.7632206373056931,-0.0011187807024839458,1.437184956541131
1.5103542255532716,-9.205651893324784e-4,1.4495954307987233
1.2575046690270426,-7.548574945559494e-4,1.4617087007449072
1.0046337144680422,-4.901872216436232e-4,1.4499683390422433
0.7535989784296646,-3.66398092225495e-4,1.482689921747152
0.500553694054048,-1.8754086120509328e-4,1.4905892946883625
0.25118770800929724,-1.142089625858489e-4,1.5342601726541147
5.911960438759451,0.09030176962934888,0.07259456486963245
5.59848641356831,0.12454048714525356,0.13814964453845846
5.292523714856856,0.21042873393565742,0.19075699730859697
4.978613073202922,0.27538510219328316,0.22237295978172256
4.662726852036286,0.3334952496940389,0.24675049799736826
4.343240727972642,0.3744779898031254,0.2494803537163648
4.02374690380978,0.41545844597325754,0.25220819462137456
3.704080201603773,0.4549707034469037,0.25405572167341006
3.3840608349493664,0.49172229875873086,0.25427580961058993
3.0644232616329248,0.5315973970750036,0.25590712896487844
2.74528382065634,0.5751387223100437,0.25932535129777534
2.426197536313765,0.6188277287074015,0.26527844089500263
2.1092158934788756,0.6758054476474626,0.2708602683679544
1.794242380766633,0.7430698336580832,0.27613092586844346
1.4774225610127587,0.7869885218756991,0.2382299977633977
1.164200594583093,0.8568496847805562,0.21067642240342366
0.8555560920408141,0.947083577928737,0.19184682062211778
0.5519723058435773,1.0534175497562046,0.17480757036301497
0.25005879231653694,1.159893319871486,0.1392174444978309
-0.05284046895488359,1.2618935240969336,0.09917510425722753
-0.351782199407495,1.3764216217609544,0.06345057991185854
-0.6559749340142673,1.474177236058523,0.022691434426917567
-0.9710405722266557,1.538463755045285,0.004246267819894456
-1.2818822416623732,1.5916158666328926,0.06978109304785107
-1.5942387482071751,1.6665316516460962,0.04645300259048213
5.9524016715936625,-0.1650927696023956,0.05739039632513254
5.6509109155929025,-0.22724115078827367,0.1193013409572643
5.3563530842123726,-0.3216704298219355,0.17322788282442048
5.051015648649951,-0.3901433695195209,0.19971707151137252
4.740727112374685,-0.4365282048711805,0.2142629194959511
4.429144779121515,-0.4741943142436753,0.22587520327093102
4.117589842355926,-0.5113881679466346,0.2393068798912168
3.804940496013245,-0.5406388682322927,0.234291013058197
3.4937218325822244,-0.5800089106613768,0.24953668619946257
3.1816147693393475,-0.6140449507103796,0.256937519224266
2.8685662652233077,-0.6329650134333349,0.24012879217011118
2.5554057022348218,-0.6561505674333148,0.23433856168293232
2.2422277019552155,-0.6798077265829221,0.23492568053200102
1.9296006375809611,-0.7094374863462747,0.23696892889398669
1.6228656896524285,-0.7766761641821915,0.24200240836552211
1.3151944620245501,-0.838233513583603,0.22828631279119804
1.0089711394118979,-0.9041669734512539,0.2054794969402849
0.7043627233367715,-0.9741173771067224,0.17455119416231923
0.4065822900501814,-1.0640848264228566,0.1312467130870516
0.11195171489973177,-1.1693527497746317,0.10384016826208153
-0.18023580723397004,-1.2831234868581873,0.08586681010507391
-0.47540868850254014,-1.3861998163666698,0.05606484936021161
-0.7757638441366055,-1.4708386462106802,0.020505291518333024
-1.0753890089063987,-1.5611259466195122,-0.006181672166803764
-1.3697578510689539,-1.6704666444822038,-0.011948051435325624
