11.582324493480245,0,-7.105427357601002e-15
1.7763568394002505e-15,0,5.161909935637929
0.7384032145681036,3.4273976548014957,0.06963563912980675
0.31152404076796536,-3.4273976548015526,-0.06963563912983517
11.437413837253297,0.03612827230375615,0.5207683855948844
11.206385222853621,0.06666278590756747,1.0098669746590048
10.934706286207943,0.09412532466092216,1.4778037492285492
10.653838932033269,0.1208033705426601,1.9402997206930266
10.314890818078888,0.14226909281728695,2.3624162209597728
9.968276356407438,0.16296761950138716,2.7782905669009637
9.584990522525404,0.17972658750494475,3.160833283525214
9.182555180852392,0.1942048972196062,3.5232747618138873
8.75894931502321,0.20595564892704488,3.860837759652753
8.317577921220513,0.21520573731135073,4.174897505996192
7.858654115965239,0.22188435650292604,4.462775542828446
7.379822052758728,0.22503651255027535,4.716229992874069
6.887804286616019,0.22559302116940216,4.943046356906521
6.385336755743291,0.22395264954354843,5.1456587819819575
5.867930191736848,0.21841035496765926,5.30624967003228
5.341722088000838,0.21002935612864349,5.434949652999251
4.8082300577025965,0.19864213748218162,5.5286636831203
4.2768197693996886,0.18818545079869864,5.633651714851624
3.738161828142049,0.1736163025786368,5.6898550488384245
3.1967578372090717,0.15513202642659962,5.697642812441103
2.6572684773453563,0.13262204017848944,5.65327649716815
2.118449859238277,0.10957770639288356,5.601590354580026
1.5841328064809321,0.08387894588355493,5.515734461452517
1.055506017682406,0.056075109478399554,5.400405424731581
0.5276507984626608,0.028092847866048487,5.281586316344196
11.330775358468786,0.3451657350140067,0.27655711325493826
11.008621259583203,0.5541615718059347,0.6099324948855909
10.621878923464395,0.6607548425599248,0.9227624374050265
10.22216030491285,0.7279660599074873,1.2303034044821004
9.845298173957305,0.841491068467576,1.5526652003282067
9.429591936779305,0.8840953147233108,1.8425432544081417
8.994461497855804,0.9786902674870248,2.088332621147657
8.541596480836391,0.966352921741759,2.3199565568200313
8.106496348691012,1.1358874778027825,2.521512965498502
7.658574462514695,1.314568360189753,2.683384247894786
7.23805369263839,1.4839943872208892,2.9133016363574242
6.74693829573542,1.6083959088308575,2.960295075281664
6.250370251845874,1.7193615619740399,2.95914594477383
5.760918499415817,1.7838942950742194,2.8374420440252734
5.339035832827898,1.929180070573011,2.5933328807853755
4.954225422176785,2.152374805357738,2.3496590030387594
4.510502994472292,2.0576639477786784,2.1197068727039365
4.073389989510554,2.1208836336795684,1.868387765319035
3.6729081212162686,2.309944775651502,1.6179050894259746
3.269316981049025,2.511652080344902,1.3827117415123311
2.863137239559302,2.7239355860926935,1.1616791053522633
2.4541093576979964,2.9423811898410577,0.9522273173229863
2.0379790916089338,3.1247207488107733,0.7232766852079493
1.6248717537262625,3.130639765981641,0.4262881907717002
1.1839996980672982,3.210782053603907,0.18545816342029298
11.354046975539513,-0.4274585858805722,0.1849235548060193
10.98749689984424,-0.5989620464894188,0.5199429244661076
10.611356705735973,-0.7354504462385307,0.857953875992159
10.23642542644111,-0.8430445846246926,1.2039011230721783
9.819055658916016,-0.9204119115274239,1.5137363346420543
9.393292925544609,-1.0096601485917631,1.8083921995867343
8.958052990968051,-1.1075845710589647,2.0857292072391047
8.516103604190556,-1.2106709563142317,2.3507560595968755
8.050167658847629,-1.328915120090869,2.562315080664227
7.581081286026455,-1.4560361773836803,2.7618862645248115
7.09779172199133,-1.5680275245637745,2.9123132735514616
6.5784474937547675,-1.599170646056109,2.9673063166740548
6.082311864648327,-1.6991793220573186,2.9523978413143084
5.639248926543106,-1.8277474553396473,2.733534795526552
5.235667176508338,-1.9965325649234273,2.448791947404473
4.825295011552116,-2.1883124028661314,2.1830823219740054
4.397895527081234,-2.3495132821428797,1.9277957050313077
3.949741796553342,-2.4955485140748124,1.6979322955715404
3.525162989753797,-2.631647991342561,1.4197466499237876
3.078040696904681,-2.715599113760561,1.1578850916440473
2.637278620018913,-2.858562810076819,0.9281562513242108
2.1972232812327466,-3.0445410050173223,0.7126550357083019
1.7434997462098014,-3.185584276952511,0.49046384424423906
1.2667861608823348,-3.2431717631228025,0.2787692489976621
0.8078761855696488,-3.2990454679413688,0.04588411747437959
