23.590216384249153,-5.684341886080802e-14,0
0,-5.684341886080802e-14,6.218188007858203
1.5986627895814607,4.356481951275043,0.43099052990575615
0.6693371683084308,-4.356481951275157,-0.43099052990575615
23.28620720088184,-0.0607089213266363,0.9053022374037454
22.547130373763878,-0.0917329389101269,1.5221342094580734
21.718094296718576,-0.11163898305056819,2.0115808973904734
20.819078711374587,-0.1197312308893288,2.358280924275391
19.9067977104457,-0.12484519257708371,2.6684228117484707
18.978752776899043,-0.12595121160222789,2.927737608831336
18.042351120489172,-0.12451677132861505,3.155125364929262
17.10241395159357,-0.12188485466572274,3.3673682096519855
16.16097259253967,-0.1187553578886309,3.57278900921105
15.213617017568964,-0.11335825400465183,3.7489237877668415
14.269998074062045,-0.10938167051295977,3.9441313361059116
13.321822320157345,-0.10364828583379904,4.115815076314433
12.373530481024176,-0.09786564573772694,4.286874348720431
11.425074300063343,-0.09194844648192202,4.457013033054665
10.475331595952092,-0.08553982695548257,4.619817026012441
9.525185472002264,-0.07891609531480981,4.780194435906225
8.57558977328457,-0.07255636493147222,4.943842889552343
7.628264667639698,-0.06714117704632372,5.120140194950693
6.675033400388166,-0.0590243511824724,5.260964765729781
5.7247728999522,-0.052311690039346104,5.420694240583373
4.773515385208945,-0.04519310245251518,5.5743200711589225
3.8210066395545965,-0.03745419668280192,5.720001282099133
2.8646210696386873,-0.02753713863990015,5.837337112139323
1.91202590681214,-0.019765751065051518,5.982460596336566
0.9589803448323906,-0.011692808774284913,6.1245460372174705
22.939280542479246,0.3783940305464739,0.4043528215757419
22.071552169749495,0.4494730731929053,0.3473272989873806
21.221929112728844,0.626123450250418,0.458050124621451
20.353685511777087,0.7249195838296032,0.5229803186083473
19.487799630914594,0.8188551122543686,0.6189791526598469
18.621971122619108,0.9126608042413977,0.7158381765310082
17.753153443734433,1.0005511804423008,0.7834166302502297
16.882058056456707,1.0839663076242232,0.8288066315243157
16.01165032117413,1.1715441056412033,0.8786172530848546
15.142669600281764,1.267602181651398,0.9375185316124828
14.274273845464599,1.373651074227837,0.9814361961388158
13.406845310977559,1.4963038267680417,1.0002886479968254
12.540680781322791,1.6270511263726348,1.01723423575028
11.678021604481408,1.7803962882757105,1.02889679396894
10.815359158789398,1.933712506549739,1.0405474730106192
9.956059755905542,2.103113313468043,1.0242028476900913
9.09822136883679,2.2795726829521072,0.9956468137488343
8.241841324975056,2.4506676831309733,0.9264583793407297
7.38579828865398,2.6205209616612137,0.8480017475457373
6.548078201818328,2.873964065517896,0.8159230046222916
5.712773538538073,3.13666049728522,0.7840886321897216
4.880791741320607,3.407894901564873,0.7386475527964222
4.0419304265980145,3.6458389945186127,0.6612828209494239
3.198204247427718,3.8602776128947482,0.561382486856985
2.337083280481984,3.9953734240760923,0.4893899461625608
22.82379303277758,-0.36802087650244175,0.20905741073883632
21.92922381144958,-0.4785249867397283,0.3353814204549508
21.03650827969551,-0.5977077887416726,0.46608757245675747
20.147565298469836,-0.7345308714961902,0.6056674979712682
19.249018558495322,-0.8248570075522252,0.7002584767083135
18.341637242929686,-0.8723758261887724,0.7533709326014559
17.434322261495566,-0.920981825203512,0.8063835895217721
16.528833394379845,-0.998229958092054,0.8569132377807875
15.62324537257495,-1.081671603531845,0.8905834708996991
14.7176915267992,-1.170687822768798,0.9087798101796949
13.813642300536856,-1.273689025144904,0.886237345302078
12.913677633407133,-1.406749380315432,0.8855814118560801
12.016016185562577,-1.5567278537032507,0.8971928139011709
11.118929609648909,-1.7023551795716685,0.8557480610814849
10.22377640773476,-1.8617761909120532,0.830883490934383
9.330318882747534,-2.035403664091234,0.834968231145254
8.439565015117658,-2.2184027638836596,0.8046155915575639
7.550014868336746,-2.4055725987730057,0.7589069553454237
6.671635855001071,-2.612229627579268,0.6446854621446505
5.796974099618581,-2.835170527214075,0.529310011736186
4.9238171141435245,-3.072075798901267,0.42984503149013165
4.061546062727409,-3.355186347460574,0.36331171499230663
3.1929320115466524,-3.5628655302613765,0.19126521142669617
2.3433331663443155,-3.8512324361901165,0.046230845732409875
1.5026450960823041,-4.133559011533919,-0.14058694152069506
