33.703223561095314,0,0
0,-2.842170943040401e-14,23.247434980349453
-2.5435848964001053,16.373849232065737,0.6843080294438835
-0.8724376471462705,-16.373849232065822,-0.684308029443855
34.52875892324002,0.07180185119227644,1.7069311545634775
34.809967094630906,0.1371408331209807,3.5844347876290215
34.71133485980724,0.19486545934307742,5.4821935770199275
34.439324502692045,0.2483204020760752,7.363122296937945
34.000884442012364,0.2970907499827149,9.21225736339693
33.34567886812866,0.33909283079503894,10.995804958322907
32.40849385059593,0.3708705995325374,12.649836236910346
31.338634198473898,0.397186718886104,14.221404654507296
30.135208257396783,0.4174039753574448,15.693356210266387
28.815736080751577,0.4319138854914115,17.062207783061666
27.357594417808542,0.438656516274051,18.28250668127984
25.79846986132941,0.4390418868024142,19.3708436957059
24.141317899143928,0.4324006659040549,20.303208906488805
22.405288997248363,0.4191173294396151,21.079103915337697
20.657125905135388,0.40469323332635554,21.82674736211922
18.799657708609345,0.3770519143233457,22.23295039143906
16.91755377235944,0.3445476965763419,22.502480296180522
15.016723303045893,0.30425826123061483,22.53522333977088
13.123584505808907,0.25763404772567355,22.363006375788416
11.29043871886688,0.20189729006102652,21.860904812188835
9.392425426377685,0.16325624826563967,21.9450695787653
7.495125035001905,0.12582515367392944,22.06681181626425
5.595610798825561,0.08700328411512714,22.146214652107403
3.7217540035183276,0.056370686191570485,22.467311681252482
1.8633155650804696,0.02859573794725634,22.868995289575082
33.40383469265072,1.1107692602619466,1.495138228828722
33.014469166563885,1.63681791584699,3.2500183339553814
32.3934393346328,2.037958840772916,4.976877257531925
31.610554869899687,2.4691692445310878,6.636844862322647
30.634072885792165,3.0063696223485863,8.149132446465359
29.261875132644093,3.493112728990326,9.302045467911654
27.512477209873424,3.907913287068993,9.785265866342826
25.691572599821882,4.362909064118071,9.775638970986677
23.89996855492106,4.71204650804367,9.369256692133149
22.221990214851445,4.823499177749625,8.518822474893256
20.546007884832306,5.486756672622562,8.310938096667599
18.702615630301835,5.878738756247799,8.3613748585841
16.859408761099587,6.271704761082191,8.444846803109897
15.117074799044218,6.951686006590052,8.574870159208132
13.4278026238581,7.783123124914056,8.606807511827697
11.72889835004895,8.57945332663948,8.443929959284361
10.101478180054727,9.354201279180671,7.906890656392477
8.402229992015009,10.039600214937451,7.532594213797438
6.727400831478633,10.30914965678781,6.805596771010812
5.139287169122383,11.103751756293804,6.1866479261981056
3.66187202388555,12.053254982872005,5.49994001253603
2.3049404839315883,13.17530006823037,4.848962546119054
0.9927835131916254,14.459074333154803,4.456724907036289
-0.21493482637212935,15.48839614759774,3.4662010191772197
-1.3725143416331491,16.188975134255003,2.151732518012267
33.403508702869516,-0.9111270155189573,1.5910847167095028
32.92670648270331,-1.2360223120869875,3.3908369179236217
32.33616794814543,-1.5020762611488578,5.166858340501221
31.68147356638073,-1.7851382868609278,6.916741302255048
30.69616513183493,-2.0903779440280914,8.428977979912162
29.478925301004665,-2.541161572122718,9.747899727621814
27.719279622372227,-3.0248519918778527,10.227529059605843
25.89485927911622,-3.420514916288141,9.92968391425967
24.134501652782006,-3.926472314539893,9.468040351629725
22.383324477697755,-4.459964394155151,8.999183476366937
20.61128448641128,-5.0637527285199155,8.87485287703089
18.816954481178215,-5.622494214488796,9.066438474649829
17.0856308360315,-6.324262567630711,9.322791066395979
15.329886333377573,-6.9308104785654905,9.352376235889835
13.561889552025804,-7.4562049715503065,9.127386178921938
12.00941685619705,-8.504927196843482,8.957095571269576
10.38275382826643,-9.390867741695104,8.579456814577156
8.726157278645502,-10.212283409694805,8.191510031371706
7.0315002725176186,-10.925640558780486,7.752151962942008
5.465884338165125,-11.79650160980205,7.15869187969389
4.176253880496986,-12.824916934074054,6.273711576160565
3.0864471764644037,-13.866532867399798,5.1501537474391625
2.1392157891708763,-14.82671768782788,3.8255380306260065
1.1548931587428513,-15.495812444232513,2.3839374088283307
0.14122271661578623,-15.934842991327685,0.8498069606941954
