8.62723459770777,0,0
1.4210854715202004e-14,0,5.542527521155549
-2.165196412871367,3.7633928457142645,-0.030828040521157618
-2.8969284307177503,-3.763392845714293,0.030828040521157618
8.412958488970006,0.0024424330453882703,0.3392447962695826
8.238286693390052,0.005509230197162651,0.7003880554774469
7.984856444484308,0.007326413455643888,1.0114404407653979
7.69048153263752,0.008305114071333719,1.284113731048535
7.384375163548384,0.009108406880358189,1.5435516104035685
7.071931582449039,0.009705564564200131,1.7953227697744154
6.756294610420937,0.01028689708155639,2.043076212659841
6.430835106359083,0.010569185488833455,2.2777761081389087
6.095906930888432,0.010661251178959219,2.4987584070129003
5.75777848237351,0.010658416775271462,2.7148102435603505
5.411425050881121,0.010396996331877517,2.917415665280089
5.065312531511651,0.010150712702397868,3.1204327841266206
4.716555148749322,0.009854516510671374,3.3188718018782026
4.358693644066662,0.009279060949467066,3.500378028535252
3.9964031697559363,0.008556127220373355,3.672875932502535
3.6239784223824785,0.007438635951160677,3.822232677657354
3.2620614411417392,0.006691855841921779,3.9955079735572383
2.895173359587531,0.005798205827943548,4.15799473339564
2.5403154960238368,0.005268542572110846,4.345303347353706
2.1733949622156388,0.004419515409239239,4.507717123343696
1.8101227230460353,0.003645925877492573,4.678135091578753
1.4513175409549461,0.0030320998648676323,4.857766225954009
1.086494477967065,0.002208020670195765,5.024838478515704
0.719612515587599,0.0012863924241912628,5.18733867134614
0.3611642572092677,7.289500700267126e-4,5.367686013743764
8.341872304980654,0.3448810269893272,0.051888219784189005
7.95762712065229,0.4788376003352539,0.24747284794173652
7.543816877921344,0.5692253799745117,0.37475781827333776
7.106576631589988,0.6588659771752532,0.41782117681675857
6.677234652816679,0.75657974206635,0.5133441423144802
6.2342916175221745,0.8419169356271823,0.545501697094366
5.808363043669672,0.9827861448389399,0.585916399552616
5.388235890592327,1.1430041371976927,0.6302835008319789
4.952281486779114,1.2545618672575074,0.6751158071886607
4.5500231925107215,1.452056465600407,0.670682588389198
4.144987409404976,1.6466489410651093,0.6526143506125806
3.713244237871095,1.7804804038125326,0.6404675179392711
3.272945350121674,1.8836560787143242,0.6405320610630554
2.837256435988195,2.0030583941602913,0.6548850292073496
2.4040269816784274,2.1308085238438252,0.6761075189337475
1.992944093894451,2.3178371948597487,0.6996544649328484
1.5730583162325757,2.481148841321783,0.7102811019131821
1.1376175271135907,2.6026204366141314,0.698075880725014
0.7102199855245743,2.7466944863230935,0.6693287722163035
0.2838184781515878,2.8956982781754164,0.6602250935671066
-0.14168746490535966,3.0333658505225287,0.6368744481775934
-0.5603489073513259,3.1327533585981655,0.49776294781671027
-0.9723742387408265,3.2674838535650963,0.37611361294703727
-1.3769081947455106,3.442036565065365,0.274167719406762
-1.7713811068540934,3.6031601451973074,0.12326344603147277
8.24459007753272,-0.22309240766060157,0.14054397393155682
7.91139223501456,-0.4946325395686699,0.29944357926581233
7.476976813083198,-0.6217090192526484,0.4430470506734281
7.026135402626224,-0.7593367846977799,0.5120057507153604
6.578783831981966,-0.906245388497041,0.5844571089189117
6.131431145850243,-1.0549267744752058,0.6531530824269822
5.684072377295649,-1.204671526357572,0.7195347612767193
5.2300562869981775,-1.3440982568761797,0.7075907952109475
4.783937769929949,-1.5073441894870143,0.702342242881798
4.345794017105945,-1.69270673240257,0.7162522077333051
3.887503889292134,-1.8178771915701475,0.6807535430302778
3.4355874720993853,-1.9677103867374512,0.6838993993138729
2.981961995768586,-2.1124546815604788,0.6904753921521944
2.5219790709819137,-2.2363978660033013,0.6935417876521797
2.0642861290603634,-2.3683644066177294,0.6997958928137678
1.6114719201348606,-2.515852166528873,0.6995631365870452
1.1580613455383855,-2.6604687745469846,0.6918893519137015
0.6957219787320241,-2.774432430064792,0.6772812672315354
0.23484983443647423,-2.8863794903518283,0.635157963210844
-0.21507478123346857,-3.0226542275713086,0.5645360242714048
-0.6581075169872861,-3.1724146594515616,0.4755751534629269
-1.1109177801039465,-3.285268256718865,0.379726534106851
-1.5514709469664325,-3.4056753347385325,0.2461294172145756
-1.9825660265143341,-3.565196256749374,0.12503935800987165
-2.424045144260603,-3.707250725081394,0.044488136685842505
