11.168397211967708,-1.1368683772161603e-13,-1.4210854715202004e-14
-1.4210854715202004e-14,-5.684341886080802e-14,2.769560929225719
-7.994405105693133,3.1321736598771395,0.18986724994397264
-7.476927378490146,-3.132173659877367,-0.18986724994400817
10.950709302221519,0.018837739581556434,0.41638337712810625
10.632398405734968,0.03264647735130666,0.7627827191873777
10.297971326776867,0.04555775582241495,1.0936390483529195
9.934894191711436,0.05638984839112027,1.3928709621997584
9.550833188389205,0.06555303305879079,1.6646877919901542
9.148428289222913,0.07302526956459587,1.9086253373894593
8.73267842496088,0.07908189659752907,2.1291154555521246
8.307034527227984,0.08404083206846735,2.3298540724265777
7.872201796257421,0.08779902098791581,2.5098800529138288
7.431010544556251,0.09063033952116939,2.6737308888210194
6.9828146784157425,0.09228054849324963,2.8172150881833247
6.525253503899137,0.09211998927190734,2.927423098893499
6.064152889954968,0.09109981009612511,3.021664533098729
5.598622406226099,0.08866547704735694,3.090509848916966
5.1286850470618575,0.08394081398523667,3.1159682524346834
4.658107035677439,0.07804606062245512,3.119081778415101
4.1883161754946485,0.07060192947790256,3.0922354705391726
3.7211211704293916,0.06168434638203735,3.03628165836286
3.265877523174325,0.04965828922649962,2.9174872527245483
2.8062421413631853,0.03855765688138035,2.816912495767049
2.340771531843764,0.02899965929168502,2.7480418021235735
1.870719425894464,0.021805636730846345,2.7257363902282563
1.4031590498776936,0.012995812101223692,2.672654528990769
0.9330924795790168,0.005845053784923948,2.6506171791592408
0.46437554565339667,0.002029176095902585,2.6930386676636147
10.587969846873484,0.47777797963055946,-0.002018194748856672
9.858757011031038,0.6076826880455997,0.16443554442351171
9.154072436131976,0.7071240611177245,0.4292581830090043
8.430163212699881,0.7284018128271441,0.6575300242165198
7.691674541309297,0.8066871524226826,0.8160756617847156
6.937147562823469,0.8432620670567985,0.8966366874716982
6.182921077996205,0.9028007784993406,0.9649071972558545
5.4308777842554505,0.9984729350391035,1.0139911696142079
4.679831985976065,1.108484623515949,1.0443998336868816
3.926119688463892,1.2036993493699129,1.041986595587339
3.1717516995193478,1.2915796206565915,1.0228276031330523
2.4185030559734244,1.3864048928297734,0.9983680416290852
1.6773618595297464,1.5375257881778452,0.9282546635720124
0.9498344465308719,1.7303723059724234,0.8251314125684388
0.21312030792861947,1.8983456664599885,0.7464839339276566
-0.5268369025754396,2.0545053194736056,0.6752186300259808
-1.275922909447715,2.131940618989404,0.5750968787137012
-2.0276673624254613,2.209714089273916,0.4980578045017623
-2.782980768604915,2.2879440396054065,0.47498202526289646
-3.536929547766235,2.36823474063641,0.42725312288752093
-4.29023994080876,2.452117701490465,0.3757334203492775
-5.04266788596405,2.545409071162453,0.3277683591263312
-5.800245164450317,2.5741520287917865,0.2788643681954355
-6.543649884877851,2.7129346764982643,0.2064995050656222
-7.2790195308011505,2.8853659663750477,0.12484956957099769
10.696034542762689,-0.5638799931699623,0.08144867024108038
9.99230427200439,-0.7519325380989699,0.23777025621290448
9.290412703807554,-0.8750192477739347,0.45557207663955523
8.57562853593388,-0.9425332831814899,0.655288125401988
7.854263275471496,-1.001041156072688,0.8327131761346251
7.121069294520886,-1.0629270633398846,0.9501295621447738
6.381672310658679,-1.1453786076707502,0.9931989993717139
5.646481744469121,-1.2534768758126233,1.0497105005912672
4.911034086962481,-1.3615049085624378,1.1021058565319493
4.173543061956288,-1.4680710159744308,1.0905846442871976
3.436066697177729,-1.5748407586640951,1.0801929121770755
2.699481058779739,-1.6866057057022203,1.0978162967940435
1.9637085201595852,-1.8011467915635535,1.0676456884923482
1.2291026742844764,-1.916522829650603,1.01860363120867
0.4947590062195246,-1.978543431525054,0.9077703916002733
-0.23631707926712409,-2.0597759525122683,0.7881390570091753
-0.9669735600116809,-2.1415791952546215,0.6663083074283378
-1.6977658929169053,-2.2146352881115376,0.5398580334631617
-2.4329738015337767,-2.3205765072145255,0.48014976463128534
-3.1646557094576764,-2.449275613706618,0.5371909611686974
-3.899293922720304,-2.5570814637484887,0.4755379707350329
-4.63249598101612,-2.6574624331569794,0.3877189590078558
-5.366982632800429,-2.702919939019864,0.27045455720630684
-6.104326472516462,-2.697054446444838,0.16274741685364091
-6.81748136171268,-2.8512485417013522,0.014064548436941493
