13.958647580980085,-2.842170943040401e-14,-7.105427357601002e-15
2.842170943040401e-14,-2.842170943040401e-14,2.436468693814845
-1.8410984931367977,1.9028439405812492,-0.053556855478319676
-1.6837855898828593,-1.9028439405812776,0.05355685547829836
13.560653495625644,-0.051611528977332455,0.3795561853221159
13.096805904134925,-0.048818459504445855,0.6715661557781658
12.591369414983006,-0.02896751630464678,0.8969072872630193
12.070199346722148,-0.00928631801997426,1.0832256580826822
11.538847575811815,-0.0019292031523718833,1.237409438611813
11.000985395498617,-2.586189999647104e-4,1.3690752262115922
10.4606540043483,0.0010770985746830775,1.4905862276808008
9.9170685828615035,-0.00884697416975655,1.5958801260512345
9.372666252076897,-0.017484099119855046,1.6966736709692611
8.826021081804129,-0.001776703177000627,1.7842354920608372
8.278339575680121,0.002607243601630671,1.8659674573545644
7.729326301900386,0.002273440025049922,1.9385623100198757
7.179576999502558,0.0017473447951772414,2.005749955280713
6.629416145238764,0.0011442819477451849,2.0692553727669676
6.078878959913709,4.0991187259464823e-4,2.1295662957872707
5.528006165913268,-4.0647255849535213e-4,2.1866403137513046
4.976704688642542,-0.0014011989012203685,2.23953071253451
4.4249413322254725,0.0014131547982856318,2.2858095946029025
3.8721386659578343,0.0124285008442655,2.3177340240041957
3.3193716331099097,0.015848641638200434,2.351222619348597
2.766562523744284,0.014227766961255384,2.384572982132525
2.2133389062977926,0.012347773541762308,2.4103953999142362
1.6597920673943634,0.01014781751865712,2.4259522472648953
1.1060579038653202,0.0077437574145164945,2.4353597681747345
0.5524847783953817,0.020311004913196484,2.4449439586067285
13.40684469225252,0.0700201958914306,0.2747677598254512
12.815660900783286,0.23925419138566895,0.364913637963312
12.211685724327339,0.3227278995241818,0.4862434621555636
11.597035836884658,0.38487473856287124,0.555413453840444
10.976272168863602,0.417201840213977,0.5695830013770404
10.355081615881716,0.43725620207681004,0.5859449789428126
9.735504802486417,0.4757051356889406,0.620821066725675
9.114536209891043,0.5064108294323262,0.6262829683488107
8.493010690908847,0.5232462147718309,0.6307963850181153
7.871391549583649,0.5356820257573247,0.6291846673452426
7.250295847322121,0.5569900014053246,0.6098717892654406
6.628666059852748,0.5653849604722154,0.6002727785619157
6.008150249920703,0.5857568564046289,0.5668553213865692
5.389226543598596,0.6317911317043468,0.5291636976106915
4.7704268659595925,0.6783807963488186,0.49063943719318814
4.152581650265375,0.705124912888806,0.42626429190912773
3.5370381034741456,0.7808748087556978,0.3824896699699991
2.925150483806135,0.8810064269633813,0.3360921996131694
2.311504855226673,0.9619330748987522,0.2772270690327616
1.695789910305166,1.0097790898730636,0.205402599578143
1.0850373314217165,1.112975014455202,0.1520702688144837
0.4792896242487643,1.2503784157102018,0.1251556508012257
-0.13190034558715524,1.3213747508300173,0.03718799953369967
-0.738638517284187,1.4131945271470272,-0.06278323214690573
-1.3423092656573203,1.5435180311802128,-0.13431328399013154
13.391795357081861,-0.2017397920448616,0.10150620106224295
12.810101074771211,-0.2611405088415495,0.27422627690394563
12.20085618786132,-0.2935827335419958,0.28574943957617904
11.5989705237549,-0.3537759796071498,0.3670619477428545
10.993172826711117,-0.4047534644978441,0.4210263703960351
10.384846205585319,-0.4455930089067124,0.4488728561964024
9.775052240869798,-0.4673882679550445,0.46154545292221627
9.168592782124364,-0.5144014480005694,0.5118079293880697
8.56082176519655,-0.5564151728995625,0.5488705185144909
7.951815514307924,-0.5863442456046641,0.576218454572853
7.34262784146128,-0.6131193755679192,0.6020236917320503
6.732728313765989,-0.6349885710517356,0.5940918956953993
6.12394885195917,-0.6730441139732761,0.57262578034819
5.51533603093165,-0.7158517636982253,0.5556628676671949
4.90868260166954,-0.7807291377983461,0.5393042487900601
4.305852583959165,-0.8721089640291382,0.511561686207969
3.702894321157629,-0.9656540188439351,0.49601784711045127
3.0996311616242735,-1.0552148468145788,0.4724218812356753
2.4958573370781494,-1.137574064958784,0.4379423087669636
1.891653625223995,-1.1914289341935387,0.3704415925579241
1.2906962314879422,-1.2798027049526866,0.3105618866527067
0.6933358290175136,-1.3916695209521777,0.2542924931443906
0.09788023127518386,-1.5130668454434044,0.19761777700671246
-0.49545028413169234,-1.6484658555068847,0.15132108589000381
-1.0933848671735689,-1.7512000612582597,0.08465095845137682
