26.609929724441656,0,1.4210854715202004e-14
-7.105427357601002e-15,5.684341886080802e-14,8.818984172560604
-7.390361655938321,7.598956718109378,-0.047414437369596385
-5.8153371600811425,-7.598956718109264,0.04741443736962481
26.243147903574652,-0.027669524783050292,1.0725317142277646
25.62131850426664,-0.04924507825279534,2.020426705790868
24.838115702062453,-0.06553717681060789,2.8403381394766
23.96175952350376,-0.0780280901579431,3.5599805083902964
23.038842636564837,-0.08826121952478161,4.218833510927155
22.054944298963647,-0.09519968936308487,4.782694745798352
21.042709696514464,-0.10028373949006664,5.29398284951165
20.008800320651545,-0.10385134906050553,5.759860473876202
18.948405261967366,-0.10539998741836598,6.1618906302224445
17.893616220523256,-0.10733212049052554,6.578412856149157
16.833241585848725,-0.10876182798318723,6.980399967524917
15.741394477045532,-0.10713109626857431,7.286883614346408
14.64101567268932,-0.10452743097488337,7.56116039404337
13.531937131927549,-0.10072713779032938,7.797782884387338
12.414568036640333,-0.09558113580050076,7.991487009077304
11.30535131105944,-0.09177446492424224,8.227381371703423
10.180368325853749,-0.08507773905841987,8.370362362015513
9.058372392520255,-0.0790785785570165,8.535129929084363
7.930521712799276,-0.07165586880950059,8.653328353842909
6.8005061822018575,-0.06351712086512862,8.748530935661911
5.668293191526807,-0.054428031266809285,8.812484595427364
4.534458156926355,-0.044095575652420393,8.831719027125501
3.400463303315874,-0.03327066845497484,8.835715748744192
2.2664731132258424,-0.02219961170624174,8.831907368735287
1.13298624211032,-0.012268123669173292,8.865983311737729
25.58921464727939,0.8525086962482078,0.2679052769828303
24.385639709708627,1.3070043596168262,0.7070137250232875
23.129082028870897,1.679164274140021,1.0680999773778694
21.82728089527788,1.9767580836938237,1.3224768679018126
20.496773908898575,2.209607253827869,1.4764217195043443
19.152608785898224,2.4022252838503846,1.5432824262635307
17.803552165231466,2.5704294292679606,1.557841805048568
16.45487799963888,2.742100354249942,1.5644054217705161
15.108157061852978,2.927101639498119,1.5398579943273631
13.761448064602803,3.1120748370530578,1.5153190867102495
12.414776703497054,3.29696737786594,1.4892932513763952
11.070301607633127,3.475416597899766,1.394654507472879
9.729191802352176,3.649728880874761,1.255071505866212
8.387684476914359,3.8438144211992835,1.150575150079547
7.051175804027189,4.093212695334216,1.1460773012799734
5.714673098667049,4.342488500093282,1.1407591253874756
4.379022530018382,4.5865752639219295,1.07059999408105
3.0446696100036093,4.833237682276831,0.9862066373139129
1.7160978116863461,5.090006711063438,0.854237303887416
0.39606345147742417,5.379619245861704,0.7055230726454766
-0.9165998860391227,5.691711083415271,0.5382558640026502
-2.227086842105102,5.999458067315118,0.34772879864631534
-3.4894520266580145,6.498185005848541,0.2700870692720798
-4.820907033199724,6.743269678588149,0.14533661764203032
-6.095551904762203,7.184973457407693,-0.02384298472225055
25.716141792480414,-0.901047868487467,0.2661091933162538
24.564807282680817,-1.3449213833847011,0.6770674873034892
23.323339868893825,-1.661159168531924,0.90698079075095
22.072680265894377,-1.9485608607922131,1.1245865920544418
20.812234205935,-2.202916604323832,1.3255659733061549
19.53410633672128,-2.4162843878320928,1.4480634169699016
18.2535984609775,-2.622568636125095,1.5571185891543138
16.97172047649292,-2.8237255475683583,1.6570237651908286
15.67798885209288,-2.9665821847053735,1.6536893699785367
14.38443731630052,-3.110747320433518,1.6503244051581731
13.09679516799227,-3.300756790175967,1.6464575318263428
11.813683469704273,-3.5192763856221063,1.6422654902896596
10.53063403446339,-3.7381699338451426,1.638058276999658
9.250154997179578,-3.97155224204721,1.6323507108419193
7.971596470134571,-4.213728584512523,1.6046220582391015
6.691690472448556,-4.44109267220955,1.5391487887423807
5.411856824594459,-4.668824843386233,1.4735417299831113
4.136334550636612,-4.91666082416765,1.3976789753989323
2.8683936976980107,-5.195947593524238,1.3057330776433531
1.6084444582546666,-5.5046936669622255,1.1991640818381342
0.3540548314585408,-5.832113650529607,1.083359432927736
-0.8787457259336193,-6.22813206905812,0.951019426510129
-2.115245759198338,-6.594478707974815,0.7750598810946059
-3.3587131531308856,-6.905135579504758,0.5482945858058912
-4.59437732044627,-7.209895421548822,0.27553502089811843
