44.92161820885979,0,7.105427357601002e-15
-1.4210854715202004e-14,0,9.118134368384005
-3.6678561921416986,7.9622347957647435,-0.11891859690034323
-2.8181154564239534,-7.962234795764687,0.11891859690032902
44.97627296713037,0.01777489376900121,2.078586775690063
44.94534724622564,0.035209796872379684,4.138795248693221
44.0418000855619,0.0494996165909356,6.011558229339592
43.0616260602245,0.06318603342504048,7.825990581819234
41.496895978995894,0.07212600952681214,9.195433883253465
39.901954176174115,0.08062868237311704,10.518558392265987
38.01784394937884,0.08485726387317527,11.39830513658999
36.11383775816391,0.08846477027560695,12.209193878756786
34.05086115931001,0.08711193859227251,12.469906250836154
31.98873088383626,0.08528028591086922,12.675540427912303
29.93474535600852,0.07900231505078636,12.351592212338055
27.908304070903952,0.07202679046446292,11.940347295611616
26.040324006425564,0.06107098036312664,11.026902594054043
24.166954280543578,0.05019873254508411,10.127207503053754
22.17624393615202,0.041700161753169596,9.526489384151098
20.186644380590423,0.0331414282585456,8.922243638282787
18.208554124333503,0.024267543635289712,8.281232191188074
16.221236038042406,0.015920825270370642,7.7014436339649635
14.142069704234999,0.01259479971173505,7.7315098617894975
12.087687444115176,0.010286823288709002,7.877704491056697
10.177343977461987,0.013980310409465346,8.698943220827353
8.267007096107278,0.017675432777139122,9.52018307021524
6.212008001647945,0.01348165338833951,9.443674118141367
4.140715519121784,0.01031406261944312,9.261290569983892
2.073603180889137,0.12555483017570168,9.079867342365297
43.9824139417467,1.1117763433994128,1.4546635889070032
42.90317090385011,1.4484938652161077,3.179919645635671
41.40301789323052,1.5580126243032169,4.593599084272185
39.64091349210037,1.6559275449261577,5.666362972710466
37.74378506631279,1.8157887599294327,6.466493943823956
35.747183299848174,1.9995658928010585,6.904795562964075
33.82732676993406,2.213876280535544,6.1804027635930865
31.973499762417262,2.1094211607502302,5.276170196963093
30.045531329305888,2.157018258236917,4.535505767524974
28.10184149918227,2.3230075877634704,3.85598235372521
26.152286907730485,2.3218241264675044,3.173478186492666
24.171901600888972,2.4933490093251294,2.609291326460692
22.18956026582387,2.6661504804256424,2.05246379904343
20.208930672967085,2.801964861685235,1.4795064828656521
18.229478036192234,2.9176892710783022,0.9032180916310963
16.221255648982563,3.2910463711999682,0.5912267705409917
14.21357454137636,3.6821154405963625,0.2981327441772734
12.206120959644167,4.059861321087794,-0.01315147068210365
10.200573172799466,4.380217407839382,-0.39363442791761116
8.19062517505354,4.721183744337566,-0.72912458793920365
6.182826949859148,5.188976859390436,-0.868392936150407
4.174372625523915,5.674481984734996,-0.8740588149971913
2.188353391109544,6.244603521431372,-0.8552556100452051
0.2037033473222749,6.8189597762240055,-0.8247611411242417
-1.80766796249263,7.2746259733063425,-0.6969695536459639
44.118239966612805,-0.880787869264168,1.6558767706782547
43.11117934544907,-0.9581660436519996,3.430918734239164
41.68380446736176,-0.8810072333237713,4.890410649722561
39.97642105855159,-0.855337886724783,6.0128788848805925
38.106675742804974,-0.8847774759327081,6.8359103547305295
36.10652581854455,-0.9150526935544008,7.235488469444839
34.2032157682993,-1.315744664578176,6.6147606911281756
32.32458825205548,-1.4248575797778926,5.817485134801252
30.41105799767366,-1.4621415220394738,5.101364802902459
28.478946130361066,-1.649025724824014,4.461172222742633
26.55562012606191,-1.8347157840877344,3.794689444588464
24.62653773747219,-2.02489299266216,3.146704582378085
22.67542773333045,-2.252937305139369,2.581961651910511
20.71254803919925,-2.450937102708224,2.047999847114802
18.748013441665336,-2.7634572399398394,1.578243528027258
16.783545710777105,-3.129738452695392,1.1486915410711944
14.82370447580547,-3.5405314771144845,0.7386844381824318
12.875533745923008,-3.9678108220139165,0.2917265005850922
10.908797337351686,-4.412820497711323,-0.04221602806153868
8.94174914975585,-4.9424145074791,-0.2098737703729725
6.965810244715101,-5.413532727649226,-0.4370325481930095
4.991425880226345,-5.908147488542738,-0.6242197101443807
3.026796597344685,-6.467403672425803,-0.6960834493413515
1.0749892953734417,-7.071854655779987,-0.644340247643882
-0.8967142833929529,-7.576583297564753,-0.4576377393025908
