159.69357491863389,0,-2.842170943040401e-14
0,0,27.8466477346482
12.058058357507633,16.476325310866965,0.25847936427229
13.423396627725367,-16.47632531086696,-0.2584793642723753
160.3961549129284,0.13115314244993215,7.378053474092923
158.99001844371702,0.2541056122102887,14.655351152018994
155.8287006489877,0.3617273835612167,21.361371997989266
151.50968331791466,0.453933719476197,27.38774482708854
146.33381977135144,0.5309979168069958,32.69748883541868
140.54661002407983,0.594397094105517,37.332498566203554
134.2414310131423,0.6434333306197715,41.23633869898188
127.64234792095652,0.6824512260520947,44.61869605302789
120.73102345326419,0.7082537256986114,47.29925437414758
113.53656270671127,0.7177184706803743,49.09533920983941
106.2287803098979,0.7175373376897838,50.35939590621288
98.85440201316419,0.7088565958666777,51.148478985115474
91.45809415431486,0.6958097769982885,51.6923970559678
84.04309730598158,0.6758204756084965,51.84194351705
76.6283193074446,0.65062070116862,51.693512053141575
69.22939482551624,0.6191301132296658,51.18276492906185
61.85325497826989,0.583127270242251,50.410084936381196
54.51075396049447,0.5424682681884789,49.365145564851645
47.21568209795069,0.496855138189197,48.02851850122826
39.983824185393644,0.44604596434275834,46.38416305407614
32.865024765446776,0.38797052517450226,44.30420866895494
25.833279236707824,0.32531317353336675,41.94693353362621
18.94071816838914,0.2564326187219237,39.20947158748632
12.183733207106485,0.1823812321108278,36.15277796216671
5.645598207721974,0.10124519532423193,32.652702257913944
157.26095685834434,1.3893555742953794,5.703790082604229
154.24358322375912,2.0413887148977174,11.242813899090805
149.47580534188182,2.7726267291156184,15.358867832861193
143.72479582836587,3.478070657124924,17.96345917331419
137.72271123262573,4.307580276310084,19.878883588184493
131.62626330895165,5.147885177092103,21.464186979332766
125.6052758054617,5.774348640926625,22.877165699152698
119.52149008003227,6.436102782208252,23.805705420168096
113.3911035090735,7.043661213540471,24.285159069473792
107.28608467488488,7.5385994589915555,24.54907512046097
101.37494397066325,7.937431713752549,24.202755384736093
95.49658395599889,8.427920833660323,23.636153013605536
89.77156304468369,8.813541915954563,22.611476064786956
83.89444670765113,9.228779938184143,21.875133591913738
77.590215158485,9.960942919369867,21.531608192241805
71.70514227288942,10.157308458466051,20.108932599150165
65.65779839764932,10.557232522843258,18.62380879481819
59.43038325850216,11.079131469725432,17.464410232008646
53.431220870860784,11.306461962409909,15.641399213636845
47.44117509721434,11.88408747213505,13.64447636389039
41.416722743621676,12.686166426529553,11.790549171261176
35.483655061996956,13.350991094629471,9.610221258787277
29.60272873687498,14.065703310361528,7.308387438132598
23.759187793033078,15.014137367389665,4.997762036769728
17.88849709157867,15.836034475685885,2.7065733490959474
157.40221657027809,-1.1767173804893645,5.609738345785445
154.47485572360733,-1.9971842417081689,10.982036116711726
149.70951974687296,-2.7173665918542653,14.839049459141876
143.97649552611517,-3.1978716284245934,17.076388655899763
138.15955646027112,-3.387911612329262,19.133374817656687
132.17550710515548,-3.557470299184068,20.638836353859602
126.14107898762643,-4.2328484707818745,21.74950398051996
120.07380763258817,-4.760538585263639,22.756417016251902
113.90739441567524,-5.0252232670748995,22.850272945349133
107.76188290931645,-5.396951662209808,23.29584478988093
101.62393819383041,-5.875287893406892,22.847961702841786
95.47373011526238,-6.369229473334009,22.660954690555542
89.41815816941829,-6.890275662536467,21.5827263636763
83.26140486148296,-7.236009215556663,21.302060573133502
77.19505717324907,-7.777627628659516,20.29702249937091
71.2050174662212,-8.142387572730811,18.851336538853417
65.0878627044068,-8.624339895468658,18.179397636874995
59.1385105541938,-9.144820932886603,16.617864986300077
53.23765576872711,-9.72031783942019,14.899472844252585
47.33302424219974,-10.427073864028138,13.244252519558273
41.55259868925987,-11.29874382644163,11.261591848944278
35.82487846733625,-12.177620374213127,9.134352195234811
30.153597320631548,-13.30015989935201,6.970902368214894
24.57771489704615,-14.417553889821711,4.569820731207585
19.13344540454011,-15.448146255554164,1.8491794665721102
