18.716549612228434,-2.842170943040401e-14,0
0,0,5.061378182210177
-0.9436269083231252,3.6120277304701176,0.1829383872769199
-1.4963323812144864,-3.6120277304701744,-0.18293838727694833
18.409863489789352,-0.010373135592601557,0.7151800136589941
17.929165969356887,-0.018393154198662387,1.327511406766007
17.347030305020425,-0.02428221256678853,1.8446122154503257
16.70577290255701,-0.028723127434290063,2.286342705846266
16.02653690575599,-0.0319486391477426,2.6672524350419167
15.33220872523632,-0.034675804844255254,3.0196772925090727
14.607316808100634,-0.03612581242029478,3.3043127239359364
13.87304880647281,-0.03713618305025079,3.563772205754219
13.128694398100876,-0.03759502950509841,3.79268386971259
12.37636403469729,-0.03753822401020557,3.993897433065854
11.619018320628165,-0.03715861253630237,4.175316493024866
10.8569623679656,-0.03644275588993651,4.335818746946529
10.091044709314687,-0.03535914737278745,4.476755300541782
9.32224747088565,-0.033937922199584136,4.600990757488688
8.551255152558603,-0.03234131341912416,4.710817187616954
7.7783152158313555,-0.030454915186652443,4.805942170818753
7.003766927821353,-0.028336012451603665,4.886979082036504
6.228523692793203,-0.02609984859617498,4.960974030455816
5.450423645913574,-0.023183906280507927,4.993230079176556
4.672013572954739,-0.020092673553051554,5.016957591361859
3.893468871080522,-0.016899775367846814,5.0357015371676255
3.1147547856294153,-0.013594189613939989,5.045219665582266
2.3361112035885654,-0.010384396743546631,5.059015436912176
1.557453494842548,-0.006698594712815975,5.04556350212178
0.7787112242747156,-0.0033227707026242115,5.052033198322306
18.04286048819818,0.3821110085452517,0.10139348038504181
17.362452673384333,0.47905861761125834,0.4691832230465707
16.60085180016386,0.613032649854631,0.6100781139494131
15.863805971273152,0.8048715710907004,0.8049969903350416
15.119333035695291,0.9159935645900248,1.0304836623314202
14.347029097505043,0.978234561955901,1.17000213750282
13.575198022668225,1.0346669580127923,1.314432794387585
12.804288933554382,1.095011495164215,1.459519537794165
12.022375446004759,1.1490800161008679,1.5307824085847415
11.236881867287693,1.196938412230196,1.552779919617791
10.45076319950492,1.2359040638351075,1.5685605719689875
9.665470593445306,1.2915674310526697,1.5716538669129818
8.88096466443104,1.3571517139144191,1.568367918738062
8.09842591506672,1.4419420964953815,1.5568812553026419
7.320503590758925,1.5597169801029338,1.533138797375102
6.550571151139792,1.720095161845336,1.503368108272923
5.7801584977551315,1.853265897248889,1.4113314394944894
5.013509130790823,1.9875460249435548,1.2938064762313388
4.253207994556739,2.168921212068909,1.1997170426512298
3.4922041363180156,2.34546898068794,1.1025530430909214
2.736516314673281,2.5516743268433117,1.0238519573479152
1.988659201695441,2.7842208174553207,0.9446563874551259
1.2441706871099854,2.9936187224563753,0.7982689488193273
0.5134533209780727,3.159918988005103,0.5570395510380308
-0.2167329347502971,3.348548112639776,0.33128902282368244
18.02134101813043,-0.3750152025344846,0.1442462954895234
17.350836521874015,-0.5390412671520437,0.5487577047777563
16.564074925319375,-0.6928823494301639,0.6485036304190146
15.792813069030672,-0.8206625494950686,0.8539393827985577
14.999331161885664,-0.882017810007909,0.9987931875248535
14.204312174286002,-0.9443678935018625,1.1313654302576595
13.424878423408039,-1.0588341456325736,1.3052735531223334
12.618141019342445,-1.0776534191363112,1.3470991623772761
11.824218308239466,-1.177396219791234,1.4618940485960934
11.01754107886348,-1.2322368005198143,1.4874025363823762
10.211233661921845,-1.2962634367803503,1.4968855001783936
9.408007430140287,-1.3873698178983602,1.5118887182413516
8.603894782549531,-1.4403751821864716,1.4412317072623182
7.798996523292686,-1.4871531111232343,1.379114474310569
7.001113778261711,-1.6157232746014074,1.3435193745588094
6.2050475590326855,-1.7516249894326563,1.2970348274471348
5.407244466447331,-1.8654273768206338,1.2265762149410193
4.61214807547627,-1.9888564946458018,1.144603258176005
3.835335942507747,-2.185659356701109,1.0349097910616933
3.063227772623854,-2.3494135769803677,0.8576467707694064
2.2894542099558706,-2.488909997987008,0.667376494986371
1.5184764698866573,-2.655614086322146,0.4882699722604116
0.7608933084789129,-2.8940102789176194,0.33454731535212545
0.009916875855651597,-3.1632539358228655,0.20077749439045078
-0.7459681910027598,-3.38141555351001,0.012479054634667364
