9.749463187028336,5.684341886080802e-14,0
-7.105427357601002e-15,2.842170943040401e-14,3.364990862718116
0.6788385140973787,2.5210137836265005,0.32101721781913284
-0.6034980831792751,-2.521013783626529,-0.32101721781916126
9.472561835817565,-0.01683403471693623,0.290201481040981
9.153640749524815,-0.028338230512474638,0.5337680203918183
8.809209968473205,-0.035847563466688825,0.7399580323153998
8.465165712737992,-0.043435374358182344,0.946743382154267
8.105290780745591,-0.048111107315662593,1.1246652502119048
7.736128037866578,-0.05069350292021113,1.2825066432635879
7.362933394447058,-0.05238659566651904,1.4305554593522913
6.987967461204118,-0.053628332579563676,1.574073376422973
6.607515940967865,-0.05336175018911149,1.7023569986477014
6.228694408375883,-0.05353577769784579,1.835371382654472
5.844943533350985,-0.05226519798350182,1.9533948880743424
5.458940282564328,-0.050301637407471844,2.0638393204800707
5.071565843621496,-0.04786484525774881,2.1693568448731497
4.684212159247405,-0.04545347131397648,2.2749502703288726
4.297012357839584,-0.04310276931366275,2.3811138492917223
3.9080967605730272,-0.040078385684267914,2.480802172573931
3.518426137173787,-0.036845749018795004,2.5774565470257897
3.1256070442448554,-0.03230003182639507,2.660346830366848
2.74053887306313,-0.030656590026580943,2.774004720905282
2.3542128516431404,-0.028541039254776024,2.883310021981984
1.970970273154748,-0.027489104410648224,3.002978419868427
1.5831799650420706,-0.0248928975470335,3.1069505697220166
1.1887412692033976,-0.019583125236579235,3.1817063999176156
0.7969865190675876,-0.01549814053990417,3.269491978421968
0.39940935547179635,-0.008441844845492597,3.3249799952893397
9.436500673620433,0.1869386732264502,0.007718756591742704
9.092717812670006,0.1863836736631015,0.14022020139125857
8.734674619337834,0.2583254507904087,0.1947701353226421
8.3758112672249,0.33886026418247184,0.2241600926015792
8.008440805811002,0.3590325955700848,0.2562205204159511
7.642200991126664,0.3867110002257732,0.29434110142338454
7.280312231285567,0.4356559694265911,0.34951013655179963
6.918582874954762,0.4865178490801725,0.4024091987337215
6.559913075390007,0.573977971575431,0.4125986106854498
6.2005110624134225,0.6582842414796914,0.42318142156022986
5.841102785045521,0.7382814560089912,0.45111238843909973
5.485635531270489,0.8190935532687718,0.5101715241763713
5.128361933558736,0.9060712217251137,0.544637382612791
4.7717571354864035,0.9954681546937252,0.5767620224921473
4.439457911989404,1.1566442496902596,0.5752966495079761
4.103276604835482,1.3094251468095024,0.5703382895381708
3.7581471699208606,1.4407356010769945,0.5660976059182019
3.40291652856272,1.5416118037948081,0.57013700915914
3.0570440348098984,1.6703687637218252,0.5842195435176905
2.715633468817412,1.8107843650740278,0.5947673121688126
2.365637747888119,1.9279303741938634,0.5865633114747197
1.9979356596690074,1.9579143542586053,0.5938395281121132
1.6763371168089094,2.095738603554821,0.4756359204742182
1.3487231985088002,2.2129954368374456,0.3520919346528899
1.0086245943058714,2.3549092353324568,0.32770823035755825
9.370639219790238,-0.15443058878690863,0.08208494383671905
8.991278670317929,-0.24928437512130586,0.22677643698011707
8.57666446372193,-0.2796363772139898,0.2627741217052346
8.160805384412782,-0.2977389060582709,0.29199097046466704
7.74375553803597,-0.31027886043233366,0.2980008582671303
7.327293487728557,-0.3355803538117641,0.2971909932359438
6.922904890451811,-0.43371185372933496,0.32817950928091477
6.509484304629215,-0.4879437633749433,0.3444892983764021
6.0961645405238265,-0.5425388344157227,0.36209755105224417
5.683541820904626,-0.6014352931474605,0.3821380735470541
5.26971928891864,-0.6533247405645,0.3956551123727081
4.865359834239307,-0.7561177735870501,0.3987016754193746
4.45418498840932,-0.8268089465805986,0.4055500182144556
4.0590803858817495,-0.9607660857301141,0.40137627302090095
3.664190620665007,-1.0913908074059293,0.4347147628618018
3.282658692856593,-1.2589995728805548,0.4189984020824511
2.8755130883215045,-1.3413079160166888,0.3792950100894359
2.4705517079139945,-1.4356351899126025,0.3442069203937592
2.0638856734870465,-1.5211645020312972,0.30776151282904607
1.6739449963669628,-1.6534509599838998,0.2401633929196123
1.2838567574770892,-1.774762789345715,0.15514190657219729
0.9001872259817318,-1.9120466153078723,0.06526225651020923
0.5197853169093065,-2.0543379609521537,-0.030472286557937878
0.14054985607560155,-2.1906676171700497,-0.1387035818596587
-0.23426175147577055,-2.346346295701892,-0.2356894035395669
