21.051621021839253,0,7.105427357601002e-15
0,-5.684341886080802e-14,4.060450655209017
-3.408428605295569,4.746849566531978,0.315189383499181
-3.0255789240542867,-4.746849566532035,-0.3151893834991739
20.697320482344196,0.006764003113744366,0.7713387589556433
20.081057040560722,0.011328083222792884,1.355901822146329
19.34228139884624,0.01399295568234038,1.7750535944362582
18.54552297122467,0.015326916366689147,2.0704617805184853
17.72763685556626,0.016024714860122913,2.3013044847418413
16.90177989293045,0.016473542457561052,2.501791445817183
16.067354675209003,0.01646633656139329,2.6630195488640567
15.229500881459671,0.016275893921033457,2.8053733562023453
14.389342533711414,0.015922188873219056,2.933457166971209
13.549004178381836,0.015617862668477756,3.0601702780059057
12.703793519620888,0.014880109267892294,3.1488986271688546
11.859213272950484,0.014186933043617955,3.2432708399074457
11.010789716255744,0.013112970309350658,3.2927213369753403
10.163913803793776,0.012181865490902055,3.3638414286969436
9.315380967125577,0.01109951748048843,3.411326186203951
8.466068938208139,0.009740997613903346,3.4416114237579833
7.617598048525849,0.008687202402143157,3.4901772056231053
6.767757153705389,0.00715867868427722,3.49428594426454
5.918951307889358,0.0059593625285288,3.53660971772144
5.070555763914342,0.004856846693940042,3.586449755938993
4.221401065372618,0.003595466135323022,3.6211084257186172
3.37214103728283,0.0023445144519200767,3.6527341866743086
2.5258424104312667,0.0015177069822698286,3.730503801912988
1.6784113551848918,5.626666887792453e-4,3.794271728121096
0.8365466120068277,1.1147537799161e-4,3.910614332472953
20.289536186374335,0.29639625966933636,0.5168217201913237
19.344040839331228,0.4712899873083529,0.665159046856239
18.399192931251207,0.667547608155644,0.7881186409692731
17.439987281820663,0.79954293896742,0.883375543740847
16.477097528373804,0.9078585877113028,0.9702793176012605
15.523484473950106,1.0426059349509842,1.106892469449015
14.55521444725693,1.111251887632534,1.1729901990027187
13.586054072173226,1.1791508943500162,1.22487663738179
12.616435645579799,1.256168757336809,1.2477536005060443
11.64821278444657,1.3472641949718422,1.2757138340300287
10.686918818185234,1.4900483176785428,1.3217762538629572
9.722853213769326,1.6194485510592926,1.3408302244915333
8.755969567289014,1.7223787932740606,1.306620832783885
7.79007010625881,1.8328469697229366,1.2693870399975182
6.8325240086950885,1.9951862303921075,1.211363136701216
5.8750254565302384,2.157735724395934,1.1530562005912017
4.922054337805378,2.3365228382978103,1.0726460445081543
3.9809626283542343,2.548786737419846,0.946459009662739
3.0449925600908614,2.7858538317702255,0.8265945091102438
2.115562330017326,3.0505896823748913,0.7139501777266375
1.1901444450611223,3.3394982270302194,0.6317720525979453
0.27196869968446435,3.658313234841046,0.5876677482454227
-0.6390520946865763,3.9992720939313813,0.5676719869787519
-1.4966154230888264,4.456246982792891,0.5203821166930425
-2.454613153342109,4.604734616626445,0.44424915635666906
20.34270456133777,-0.2665328748548177,0.5953845243123652
19.47937016611573,-0.41741118170148184,0.986847644903257
18.532677913910618,-0.5901654763582087,1.0609490613032975
17.579323841975167,-0.7339147339066017,1.1059774446269799
16.620824676815232,-0.844496598389469,1.1323281928080249
15.65962862708841,-0.9316994371985174,1.1458214858340696
14.698049890341736,-1.0142300520558933,1.16137785082298
13.735656362362704,-1.0853463855934251,1.1816450500724258
12.773948963181113,-1.167263023306134,1.1917109572148021
11.812637393386211,-1.2541549725970071,1.197185035137359
10.851633672336703,-1.3444745417064041,1.2011287902915413
9.890765256629777,-1.436150478554282,1.2040999865736381
8.931144305395833,-1.5395537606021321,1.1935215413658042
7.973114093941717,-1.654744249461828,1.170536173952918
7.02149324811694,-1.8114632552063767,1.1312257024152714
6.070941602883551,-1.9738945465750817,1.0893548459711297
5.123820943093364,-2.1500443566205263,1.0302832557609776
4.191771942771936,-2.3719935112255826,0.9131554022981803
3.259874831494642,-2.594452242901525,0.7958763829042894
2.336738985741192,-2.846365881239649,0.6691952319723882
1.4158759383625465,-3.106755697036931,0.5431045604429485
0.4983099927313219,-3.384410964773622,0.43053191851853967
-0.4144957628615771,-3.6628423317956162,0.2857639772020164
-1.2786616150386294,-4.058586959978811,0.11765977276750306
-2.128491289332942,-4.435600467845688,-0.14183396447523222
