10.222990679806784,0,0
1.4210854715202004e-14,0,4.383557465307945
-0.31909632301214685,3.5894330966416703,0.11599080318291044
-0.7686056174781299,-3.589433096641585,-0.11599080318302413
10.096583113969892,-0.008703545587820827,0.4212920085493579
9.816241689543183,-0.013910840618109432,0.7608788609588828
9.476790770501339,-0.01709668344426518,1.0417096767098997
9.124097807996264,-0.019773241796968932,1.3056633861957607
8.75165281958683,-0.02157534307559672,1.5409722288059697
8.371149663924534,-0.022949799248550562,1.7630235663634153
7.980700685119217,-0.023835071877613245,1.9670900735451937
7.58325965740373,-0.024295645392555798,2.1571732346411068
7.182505381902779,-0.024579546666757324,2.3401788457383077
6.774319299996812,-0.024351728244795368,2.5059539949382383
6.3661194522166085,-0.024126300499688114,2.6716546209748344
5.946502334328443,-0.0230231390253266,2.8058663855256896
5.52563532679244,-0.0218376692930633,2.936059404118737
5.09493335626604,-0.019663265517664286,3.0287210149546695
4.662429255276223,-0.01725299495166155,3.112545750763445
4.231693812698424,-0.015069152257495944,3.205064631328753
3.797287251467239,-0.012394480820773879,3.278358301287369
3.3639964342356876,-0.009873631733626098,3.3579607035099457
2.9413801935558865,-0.008542390616696593,3.482410220592044
2.5238869426169117,-0.007621692235403543,3.623058197471323
2.1124601341975193,-0.007167985094838514,3.7806015363149186
1.7097571265306755,-0.007309602409520721,3.9592967805051558
1.2865363247639579,-0.005914570984543843,4.081260899941412
0.8563467154532987,-0.003791306028517738,4.176184135565677
0.4289011420181339,-0.0019500846248377002,4.2828971954392046
9.958951971889526,0.3160418744681692,0.14064190220727824
9.583375688053145,0.4909545189458129,0.2769632160171227
9.180450748886301,0.6245525311090887,0.3774875317179749
8.76661489768128,0.7362536598581073,0.45838439269232367
8.343543130407447,0.8359083796601681,0.49528751327937925
7.916244183564395,0.9238780127029713,0.4926483994445334
7.488958327207442,1.0119120973902227,0.4900815398862619
7.062408717170115,1.1034803157321278,0.49081816648691756
6.636743782218289,1.198978098901307,0.4952057080816985
6.211071626487524,1.294441609559442,0.49943279364134696
5.785463188284567,1.3891258134372322,0.48461809929005994
5.360448514529224,1.4830492678468659,0.45510397992433127
4.93543416089193,1.576984845450795,0.42563155358340055
4.515392162044108,1.6890869848973011,0.38919210373836677
4.097938263181973,1.8094811984014996,0.34959040003076325
3.6800995919939936,1.9291530756043471,0.31191435291628977
3.2603342796892605,2.0448573314953933,0.2847315934177459
2.8427418155126247,2.1688667754091284,0.2609178306755098
2.435188382357751,2.3240591039845526,0.24949846106454743
2.0243744716143652,2.4706441548695466,0.25770768172048975
1.6188023876275963,2.6313136398089796,0.26235506152301014
1.2193064845504011,2.8046489600429823,0.23658933308848873
0.8192571397123203,2.9704451198213064,0.18379649557846278
0.42226551480878527,3.1509256835654753,0.17326734962728096
0.027561256849992333,3.325386838202462,0.10975813656955324
9.992010094251853,-0.35265145331072745,0.15907957333695322
9.591836397670328,-0.5201648981842482,0.28967365561038605
9.155503562701917,-0.6283251950299586,0.3492678064909569
8.71153169129056,-0.7190911093647401,0.3687124706768259
8.266523715286326,-0.8063196868204727,0.3751203769643894
7.8235320038548934,-0.8952039722922223,0.4148012523421585
7.3834822792139505,-0.985647871988931,0.4771342664113831
6.943911976182022,-1.088887817140062,0.5200940342317608
6.504887521938066,-1.198247395591352,0.5517864204998091
6.0610387423444365,-1.2914204545498933,0.5587912366036676
5.617634359447138,-1.3868201258196677,0.5575296621167922
5.179830466772543,-1.5052649645479619,0.5526727027987022
4.742890485945722,-1.6241515933079427,0.5266257002518273
4.307002259865882,-1.7432616838408421,0.4876689641803864
3.87557822910604,-1.8634051375227045,0.4157640110359466
3.443825569662792,-1.9877781146367397,0.35370655269673534
3.0122889599785907,-2.1200352985853215,0.30905627259284074
2.5913703434030992,-2.2836034245274845,0.2665791080833628
2.168409942991886,-2.438923285297335,0.21455675100907
1.7421918738795767,-2.5786897790757166,0.14719614495612632
1.3170806449936947,-2.723885308512706,0.08456457415644536
0.8990068497869714,-2.8954608465286356,0.04570541016170182
0.4790297491438622,-3.0624276543219366,0.0073503893077031535
0.05525055227117548,-3.219746360519821,-0.02994194882711554
-0.35908393126599947,-3.399481866784413,-0.07189834221065894
