22.698106885393173,0,-7.105427357601002e-15
0,0,3.9200284508769556
-2.703511159395532,4.676606848875451,0.06589026237134377
-3.0538361106367518,-4.6766068488753945,-0.06589026237135442
22.40512466381182,0.032260463365503256,0.7812364020018912
21.523486532791082,0.0346515232209299,0.9881857361284148
20.63499827575913,0.03566222660458607,1.1637148169421678
19.743729194612257,0.035951358129864275,1.3245622459905597
18.851801669185647,0.03609369591106315,1.4816932830933602
17.96029548271278,0.036331890054952964,1.641192941761119
17.067391144966507,0.03620114850292566,1.792725930538893
16.17509595640331,0.036284152632333644,1.9477971269363294
15.281834103938081,0.036055278173876104,2.0972156307380487
14.387255788856692,0.0354837854643506,2.2384812699402517
13.49260242295668,0.0348731251128811,2.3793028425502243
12.596741598751493,0.03393527967728005,2.5122191462242043
11.701265575014475,0.03305499116544297,2.6477173200936903
10.804478198895765,0.03180773521040692,2.7742561548291818
9.908287020868102,0.030721127884760335,2.904905807169257
9.010659015945919,0.02921501465249321,3.0252569461659533
8.1114235385418,0.027120227537977826,3.1329912916994473
7.2110510712756195,0.024594048820176795,3.2306615768612517
6.311979670259461,0.022542840390315178,3.339777140514755
5.412053698329487,0.02015876709128861,3.441552374288065
4.51038080503821,0.017009909394573697,3.5265470937317858
3.6098649693403217,0.014442096746961397,3.622958130134073
2.7085215270655,0.011421341360289716,3.711324070619554
1.8061916942527887,0.007968861130621008,3.7888869424897322
0.9044394267099278,0.004845487524391956,3.872957276009963
21.736890851703464,0.26264660928086414,0.004408637027790263
20.756519313329335,0.4409790670396774,-0.0018259642801368159
19.777571270663486,0.6208314363002501,-0.049435457990888665
18.790579770405486,0.7578250149121573,-0.04526696805311303
17.80512508269402,0.8853600334510361,0.02952727425833146
16.81521382263395,0.9906802592090003,0.07359305068062127
15.832182334534366,1.1203025910069186,0.17262017475172442
14.842141925318657,1.2261199659379258,0.21259269141503978
13.851818852815683,1.3349422288973187,0.23243183699555914
12.8651176880295,1.4742174777497326,0.23241840369390587
11.87147406002623,1.549420090652518,0.23154726402382764
10.879603210649293,1.6436766694982907,0.24797546486280098
9.89488307174588,1.7962911143590077,0.253161277385459
8.915515604676756,1.9799871747944735,0.2451910514527107
7.934542640098869,2.153119899375497,0.2185464765088625
6.952170957871999,2.3089840811477984,0.15831003361346063
5.977016726025624,2.5091880641348894,0.11383143998656209
4.998807619734862,2.693414314916936,0.06755537787299204
4.028554505943305,2.911857042888812,0.005265889361979248
3.070580870070671,3.170166002491044,-0.08715203011125539
2.1086928794831863,3.429585355164704,-0.10786331356779755
1.1360675019111,3.643262241110108,-0.07159068672693181
0.17377272735609495,3.887746268671151,0.013247688098395827
-0.7915690401084134,4.122618090698211,0.09021732562694496
-1.7429503061671312,4.41734035295292,0.12148913931236294
21.7099778294629,-0.20338475862928362,0.03825881680588239
20.71690983970396,-0.38305088807896936,0.010750241424808848
19.720043585971723,-0.5417610368593273,0.027929641676930572
18.72155930284515,-0.6847051271896589,0.0707657330172431
17.72592572487514,-0.83345812066176,0.14687584316749636
16.72324549881668,-0.9393928121049839,0.1982033595268966
15.717643253142512,-1.026581420306968,0.21853100776341705
14.711427868025538,-1.1050026315919013,0.19377213664611048
13.710004749520976,-1.229929291978749,0.22117620738488242
12.707533552050279,-1.3476992770424658,0.2418645129678083
11.704513145042625,-1.4398583492103967,0.17379189633626524
10.70864671716049,-1.6055000654228593,0.17723672448446948
9.710177067299867,-1.754127137785531,0.16329855108296698
8.711648105440986,-1.8929054110734,0.21735580287343836
7.71722168408661,-2.0638678015827168,0.25019641394695213
6.725197469215459,-2.2487083058295525,0.2194853642006649
5.745320616293327,-2.475937447452168,0.13314095517978686
4.761821430154896,-2.700841609132965,0.09626078849555242
3.77707839885511,-2.918033307012081,0.04772198094254776
2.8070178311119207,-3.1969700938926167,0.027396587850173404
1.8359416270617146,-3.443172612673152,-0.0975774924902808
0.8537137050645924,-3.6739022030511705,-0.13256424725577887
-0.12810096619892875,-3.9060730931079206,-0.09601823753597216
-1.1043808847064724,-4.154122005053978,-0.02815178078706282
-2.082114888654189,-4.402762170820438,-0.06596853720443718
