40.327891151089055,-5.684341886080802e-14,0
-3.552713678800501e-15,-5.684341886080802e-14,7.182192900053607
-10.597997680341745,6.969663776872665,-0.18830639813647565
-7.9877915882734705,-6.969663776872721,0.18830639813648986
39.02849931068544,0.05447023563039011,0.9133115826234786
37.577219638806504,0.08494628135485982,1.5532411718623251
36.09682019355789,0.10997968207465192,2.130203314488895
34.599078291687086,0.1310016879327236,2.6604542071426494
33.07911775124256,0.1462217347019532,3.1218203806919007
31.539988191826993,0.15581740747660433,3.516066137146751
29.9891029398416,0.16141507399851207,3.862231617626847
28.431453917703173,0.16442088123454823,4.177069774815536
26.869403402133024,0.16554223570551585,4.469280450116528
25.302258642195945,0.16426091509038088,4.732783318422449
23.72680849515399,0.15847678300224288,4.941199685760822
22.149846775613703,0.1517520342982266,5.137791594053553
20.571003517132304,0.14376851885066344,5.318483940813934
18.990472143563423,0.13444841228914584,5.483669413951432
17.407582060686764,0.12312979475058228,5.623591057731076
15.824324594747338,0.11150469225640336,5.759848935732052
14.241017559147224,0.09976396018697642,5.895160687272096
12.656641945598466,0.08700794324425942,6.017672055851108
11.073668343825076,0.075698193234075,6.157561443410941
9.491224160568002,0.06482208018508118,6.3031528259642755
7.906006839638003,0.05113891842057683,6.4145888916767575
6.320556468890537,0.03720596517825925,6.522612500362726
4.735742516348857,0.023994672146955054,6.6396130759593035
3.1557016605521824,0.014891520544495052,6.806971076886569
1.5796825606603235,0.008619029832459546,7.008861476248583
38.37757489094147,0.3469628315008322,0.08591718562799144
36.41922468757658,0.5635376182714253,0.3087587755587293
34.44623882760338,0.6613520171221126,0.4842281559348862
32.47526343318483,0.8082554497808019,0.6441904152609794
30.506181156180247,1.036377226428499,0.7033810437236667
28.536524560399677,1.266235552524904,0.6916949182345746
26.559265149682247,1.412074372980669,0.6570019000436247
24.59463521934623,1.6830338833597693,0.6546384348382901
22.631744427764055,1.966285200320101,0.6547920652030399
20.670165810298506,2.2573437590008893,0.6689565836724967
18.69847153918856,2.468651817422142,0.637932415800563
16.728571133702133,2.6949335190629427,0.6022197621165475
14.765898301483297,2.967430899187036,0.520420066414033
12.796330320218402,3.18221930274575,0.4317848616463067
10.82814818294569,3.413845550245071,0.35603211244432487
8.864794885194613,3.6841352671046366,0.28336323884063574
6.908935953510301,3.9910817878432,0.16683321766551273
4.9573510176594695,4.318486956980848,0.03542932484126027
3.014646799106096,4.698296721048223,-0.085458028004183
1.0623160838874917,5.046488035347409,-0.10394624486134774
-0.8835267371326623,5.429018800331335,-0.12574396158758816
-2.839009308447473,5.753859934735999,-0.06748743615297315
-4.79559034725558,5.983305729474921,0.16123761808391635
-6.746446089924916,6.279514700028244,0.3595628818005423
-8.70090399767956,6.599245332838109,0.25556648430949735
38.51386814909376,-0.47909594251837007,-0.027885349959817063
36.66605841814654,-0.6940836151040912,0.23628545537451373
34.79641764053399,-0.9057607116516238,0.20851840278237432
32.91989042218684,-1.044681060073117,0.2491200821631736
31.047579124593703,-1.2309328976050438,0.2958189619775169
29.179199776133288,-1.4516818958753106,0.3497458496989765
27.313216362753074,-1.6908532390893924,0.40599168917836437
25.443717074911255,-1.908662412148658,0.41429666055240943
23.574883169040945,-2.1309958167411764,0.4336783235858803
21.71063595435767,-2.3834862023308006,0.4888366659234862
19.85335589966973,-2.68190932209086,0.5080786493965803
17.981422844096883,-2.831124135048526,0.3945586516189792
16.125077397659417,-3.1401911480045896,0.4022413493353554
14.256009650708002,-3.354536900134576,0.3461891709138598
12.389503122467147,-3.5935332653814385,0.31109134261650695
10.527686258345653,-3.8674452388112854,0.33998902722045443
8.662233821189233,-4.113430189355654,0.2943127657360236
6.79709079474123,-4.35403898343219,0.21798705839083254
4.9351804789382925,-4.603118244246957,0.10128546770482671
3.082430313664233,-4.920061797167762,0.006222159941344785
1.2356151606425385,-5.220315555297702,-0.1955590800809972
-0.6125126740073483,-5.576225827672374,-0.20354248191743807
-2.439868375990109,-6.021878543385753,-0.14129366789099151
-4.294168417719153,-6.275336657718469,0.05816263493977658
-6.153899585727206,-6.547257977932304,0.15742464882477236
